MonitorID,SurgeryID,NurseID,CheckTime,Status,Note
MON008542,SRV101990,E0211,2023-11-20 01:54:33,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008543,SRV181284,E0207,2023-01-30 16:52:02,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008544,SRV72122,E0156,2023-07-25 19:23:58,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008545,SRV135369,E0200,2023-09-09 15:53:38,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008546,SRV136007,E0185,2022-01-30 12:45:38,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008547,SRV170329,E0141,2023-07-24 19:54:35,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008548,SRV40004,E0202,2022-05-14 07:34:49,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008549,SRV143777,E0186,2024-10-17 01:42:33,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008550,SRV66378,E0158,2021-08-13 03:53:56,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008551,SRV80135,E0157,2021-02-04 01:20:22,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008552,SRV111097,E0177,2022-10-10 14:49:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008553,SRV69394,E0193,2021-07-23 13:52:10,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008554,SRV97292,E0245,2024-03-12 21:34:37,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008555,SRV143788,E0255,2022-09-19 13:52:44,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008556,SRV125085,E0170,2024-01-16 16:57:19,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008557,SRV66622,E0146,2021-05-29 18:49:53,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008558,SRV179915,E0268,2024-10-05 04:29:14,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008559,SRV155292,E0142,2023-06-15 00:24:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008560,SRV36683,E0145,2021-09-08 15:19:00,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008561,SRV102973,E0258,2022-08-23 20:01:45,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008562,SRV96721,E0213,2022-01-12 18:28:17,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008563,SRV80722,E0184,2024-07-05 16:07:27,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008564,SRV69595,E0229,2021-06-29 11:00:00,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008565,SRV122939,E0219,2021-03-28 06:25:26,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008566,SRV89658,E0237,2021-07-29 02:01:17,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008567,SRV10889,E0211,2021-01-11 19:39:48,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008568,SRV155822,E0213,2022-06-07 00:44:55,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008569,SRV18976,E0241,2024-03-31 20:26:05,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008570,SRV69841,E0179,2023-07-24 16:14:37,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008571,SRV75042,E0234,2021-12-14 08:22:50,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008572,SRV146483,E0135,2022-04-23 20:24:53,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008573,SRV176084,E0263,2024-09-14 04:34:21,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008574,SRV116034,E0156,2021-04-11 22:33:02,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008575,SRV192892,E0230,2021-06-10 10:40:12,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008576,SRV14010,E0248,2023-11-03 20:53:33,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008577,SRV115439,E0127,2022-12-18 17:53:04,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008578,SRV102285,E0142,2021-03-12 01:00:48,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008579,SRV114063,E0123,2021-11-11 12:13:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008580,SRV191356,E0214,2021-09-28 13:51:30,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008581,SRV169626,E0188,2021-11-20 16:50:32,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008582,SRV97597,E0148,2021-07-09 19:40:36,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008583,SRV187701,E0181,2023-10-23 16:04:12,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008584,SRV23410,E0146,2024-11-01 20:57:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008585,SRV23069,E0122,2023-06-03 22:25:26,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008586,SRV4248,E0179,2023-10-09 05:46:02,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008587,SRV165824,E0224,2024-08-26 05:59:07,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008588,SRV59384,E0230,2022-03-05 19:33:38,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008589,SRV163465,E0221,2021-10-05 20:33:33,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008590,SRV36782,E0122,2023-10-21 10:04:13,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008591,SRV196703,E0216,2021-04-20 08:53:51,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008592,SRV194930,E0211,2021-02-09 11:50:30,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008593,SRV10799,E0223,2024-07-01 14:01:38,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008594,SRV48006,E0192,2022-08-13 06:12:39,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008595,SRV190050,E0192,2023-12-17 11:22:43,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008596,SRV71200,E0234,2021-07-20 06:01:41,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008597,SRV148757,E0206,2024-11-20 18:13:19,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008598,SRV130682,E0182,2021-09-24 13:28:48,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008599,SRV112661,E0128,2021-09-08 01:37:46,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008600,SRV157879,E0260,2024-10-10 03:28:04,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008601,SRV173932,E0151,2022-02-27 16:03:29,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008602,SRV114219,E0245,2024-12-27 15:17:45,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008603,SRV24623,E0170,2024-04-10 22:06:57,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008604,SRV105318,E0240,2022-09-08 03:56:43,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008605,SRV35107,E0171,2024-03-29 11:34:53,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008606,SRV198649,E0216,2023-12-20 18:56:55,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008607,SRV151138,E0137,2021-12-30 03:18:44,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008608,SRV94565,E0244,2022-12-23 16:36:45,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008609,SRV31079,E0253,2023-05-20 11:35:43,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008610,SRV140040,E0123,2023-08-07 16:31:28,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008611,SRV105499,E0122,2023-09-25 10:33:26,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008612,SRV11897,E0160,2022-03-26 13:34:22,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008613,SRV153450,E0249,2023-01-03 23:18:48,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008614,SRV107937,E0168,2022-06-30 06:21:58,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008615,SRV114550,E0215,2023-08-02 08:09:29,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008616,SRV194893,E0262,2021-10-18 02:31:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008617,SRV3736,E0133,2022-01-28 01:59:08,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008618,SRV155356,E0173,2023-07-14 14:48:26,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008619,SRV122087,E0217,2022-06-01 20:13:44,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008620,SRV7199,E0147,2022-09-06 08:07:15,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008621,SRV14467,E0207,2023-02-13 09:05:43,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008622,SRV166445,E0223,2023-02-24 07:56:40,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008623,SRV54653,E0184,2024-04-20 17:44:04,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008624,SRV44261,E0221,2024-02-26 17:12:09,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008625,SRV69478,E0191,2021-01-26 10:50:20,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008626,SRV67097,E0174,2022-09-25 08:55:45,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008627,SRV123582,E0128,2024-10-27 01:21:30,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008628,SRV129351,E0171,2021-12-20 04:31:15,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008629,SRV143973,E0189,2023-11-10 12:43:32,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008630,SRV80671,E0253,2022-04-05 21:21:28,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008631,SRV85380,E0219,2023-10-27 07:22:55,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008632,SRV161483,E0171,2022-08-27 23:15:25,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008633,SRV53721,E0191,2022-08-11 14:47:37,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008634,SRV48277,E0143,2022-11-19 13:38:45,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008635,SRV40975,E0196,2023-07-15 16:08:22,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008636,SRV155758,E0157,2022-12-08 14:32:41,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008637,SRV131436,E0184,2024-11-06 03:05:41,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008638,SRV0677,E0204,2022-03-31 04:44:44,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008639,SRV0597,E0210,2021-06-29 23:45:25,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008640,SRV120491,E0245,2023-06-18 16:22:24,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008641,SRV194494,E0167,2024-05-19 00:58:51,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008642,SRV178863,E0210,2021-05-26 13:06:32,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008643,SRV5402,E0248,2023-05-15 03:37:49,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008644,SRV143012,E0246,2022-04-28 04:46:07,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008645,SRV112312,E0260,2023-12-26 08:39:29,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008646,SRV128086,E0124,2022-03-19 00:38:37,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008647,SRV111624,E0126,2021-10-30 04:55:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008648,SRV192993,E0210,2021-07-28 11:30:14,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008649,SRV50887,E0256,2021-04-06 17:49:00,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008650,SRV102442,E0270,2024-06-09 04:44:48,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008651,SRV157953,E0229,2022-01-19 00:52:24,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008652,SRV35136,E0257,2024-04-20 03:02:49,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008653,SRV114980,E0211,2023-04-05 22:38:10,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008654,SRV106102,E0175,2023-05-14 20:40:37,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008655,SRV166801,E0226,2022-05-24 02:34:33,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008656,SRV33293,E0126,2024-12-01 21:42:07,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008657,SRV91255,E0182,2023-07-12 10:37:02,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008658,SRV183057,E0189,2023-10-06 20:19:30,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008659,SRV48925,E0269,2024-09-16 19:37:33,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008660,SRV182532,E0226,2024-08-11 14:09:48,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008661,SRV152820,E0191,2022-12-14 22:35:31,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008662,SRV105318,E0255,2021-05-20 17:36:26,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008663,SRV48406,E0259,2021-05-12 12:10:13,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008664,SRV94695,E0140,2021-08-09 20:58:32,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008665,SRV194893,E0162,2022-05-22 01:37:21,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008666,SRV148402,E0173,2021-07-22 20:44:11,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008667,SRV40598,E0137,2022-02-02 18:27:14,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008668,SRV8200,E0187,2023-10-31 22:07:10,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008669,SRV92917,E0208,2022-02-25 22:42:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008670,SRV133876,E0267,2021-12-27 06:56:13,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008671,SRV116268,E0211,2022-03-09 17:09:59,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008672,SRV72414,E0162,2022-08-23 05:39:08,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008673,SRV26092,E0126,2021-02-23 19:20:48,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008674,SRV192787,E0235,2023-03-02 18:32:15,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008675,SRV196070,E0161,2023-07-31 15:55:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008676,SRV26619,E0260,2022-04-18 23:25:10,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008677,SRV114388,E0199,2024-02-24 11:27:20,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008678,SRV37962,E0124,2021-09-11 19:33:27,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008679,SRV180474,E0255,2022-12-07 07:25:39,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008680,SRV12257,E0234,2023-07-01 21:42:30,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008681,SRV4440,E0231,2024-04-25 09:45:22,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008682,SRV47108,E0146,2022-09-03 17:12:52,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008683,SRV33425,E0174,2021-04-09 23:22:08,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008684,SRV177784,E0249,2024-11-10 11:12:10,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008685,SRV4000,E0171,2022-04-13 19:23:10,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008686,SRV120454,E0132,2023-04-08 07:27:36,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008687,SRV136579,E0258,2023-08-23 18:00:53,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008688,SRV35418,E0242,2022-11-08 21:48:39,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008689,SRV54718,E0229,2022-08-29 03:12:26,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008690,SRV71157,E0233,2024-12-10 20:52:25,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008691,SRV118729,E0139,2021-09-06 06:27:14,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008692,SRV64923,E0138,2022-04-30 00:30:13,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008693,SRV7435,E0260,2022-06-21 09:03:02,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008694,SRV155321,E0232,2024-08-21 03:06:24,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008695,SRV18750,E0147,2024-02-04 18:53:50,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008696,SRV147404,E0163,2024-05-11 23:21:41,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008697,SRV172891,E0190,2024-06-12 23:31:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008698,SRV176598,E0198,2024-06-24 18:46:38,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008699,SRV151556,E0151,2021-11-25 20:14:32,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008700,SRV76297,E0193,2022-07-08 05:31:52,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008701,SRV133996,E0266,2021-09-18 00:40:24,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008702,SRV67105,E0204,2024-04-03 11:45:54,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008703,SRV112056,E0150,2024-07-24 08:30:37,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008704,SRV167279,E0165,2022-04-15 23:29:45,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008705,SRV40449,E0123,2021-01-07 09:23:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008706,SRV119758,E0135,2023-10-19 13:02:18,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008707,SRV58378,E0206,2024-02-04 07:42:07,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008708,SRV96961,E0125,2023-03-24 18:29:06,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008709,SRV195614,E0215,2023-12-05 09:54:17,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008710,SRV65853,E0179,2022-03-31 19:15:39,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008711,SRV166161,E0152,2023-07-22 12:28:35,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON008712,SRV147728,E0198,2021-07-09 07:25:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
