PrescriptionID,DrugID,Quantity,UsageInstruction
PRSC014445,DRG0077,10,"Uống sau khi ăn, ngày 2 lần"
PRSC065264,DRG0033,7,"Uống sau khi ăn, ngày 2 lần"
PRSC005966,DRG0084,6,"Uống sau khi ăn, ngày 2 lần"
PRSC001799,DRG0206,7,"Uống sau khi ăn, ngày 2 lần"
PRSC028166,DRG0171,7,"Uống sau khi ăn, ngày 2 lần"
PRSC007880,DRG0299,8,"Uống sau khi ăn, ngày 2 lần"
PRSC018045,DRG0143,10,"Uống sau khi ăn, ngày 2 lần"
PRSC002183,DRG0074,5,"Uống sau khi ăn, ngày 2 lần"
PRSC019120,DRG0038,6,"Uống sau khi ăn, ngày 2 lần"
PRSC007091,DRG0209,8,"Uống sau khi ăn, ngày 2 lần"
PRSC014907,DRG0062,5,"Uống sau khi ăn, ngày 2 lần"
PRSC072074,DRG0185,9,"Uống sau khi ăn, ngày 2 lần"
PRSC037251,DRG0186,4,"Uống sau khi ăn, ngày 2 lần"
PRSC029777,DRG0178,2,"Uống sau khi ăn, ngày 2 lần"
PRSC060228,DRG0246,7,"Uống sau khi ăn, ngày 2 lần"
PRSC020277,DRG0156,4,"Uống sau khi ăn, ngày 2 lần"
PRSC053152,DRG0230,2,"Uống sau khi ăn, ngày 2 lần"
PRSC028967,DRG0214,7,"Uống sau khi ăn, ngày 2 lần"
PRSC030616,DRG0274,1,"Uống sau khi ăn, ngày 2 lần"
PRSC008421,DRG0204,3,"Uống sau khi ăn, ngày 2 lần"
PRSC018305,DRG0095,3,"Uống sau khi ăn, ngày 2 lần"
PRSC049805,DRG0061,6,"Uống sau khi ăn, ngày 2 lần"
PRSC042250,DRG0161,9,"Uống sau khi ăn, ngày 2 lần"
PRSC011740,DRG0197,8,"Uống sau khi ăn, ngày 2 lần"
PRSC066578,DRG0121,8,"Uống sau khi ăn, ngày 2 lần"
PRSC061104,DRG0188,1,"Uống sau khi ăn, ngày 2 lần"
PRSC045046,DRG0137,6,"Uống sau khi ăn, ngày 2 lần"
PRSC067307,DRG0072,10,"Uống sau khi ăn, ngày 2 lần"
PRSC057723,DRG0144,1,"Uống sau khi ăn, ngày 2 lần"
PRSC058794,DRG0253,8,"Uống sau khi ăn, ngày 2 lần"
PRSC058618,DRG0143,10,"Uống sau khi ăn, ngày 2 lần"
PRSC039531,DRG0191,8,"Uống sau khi ăn, ngày 2 lần"
PRSC039138,DRG0244,7,"Uống sau khi ăn, ngày 2 lần"
PRSC022874,DRG0289,1,"Uống sau khi ăn, ngày 2 lần"
PRSC005833,DRG0290,2,"Uống sau khi ăn, ngày 2 lần"
PRSC035965,DRG0102,3,"Uống sau khi ăn, ngày 2 lần"
PRSC026116,DRG0069,6,"Uống sau khi ăn, ngày 2 lần"
PRSC010194,DRG0190,7,"Uống sau khi ăn, ngày 2 lần"
PRSC068577,DRG0262,10,"Uống sau khi ăn, ngày 2 lần"
PRSC001800,DRG0195,3,"Uống sau khi ăn, ngày 2 lần"
PRSC073590,DRG0051,7,"Uống sau khi ăn, ngày 2 lần"
PRSC044149,DRG0163,10,"Uống sau khi ăn, ngày 2 lần"
PRSC020812,DRG0036,6,"Uống sau khi ăn, ngày 2 lần"
PRSC047826,DRG0190,8,"Uống sau khi ăn, ngày 2 lần"
PRSC075832,DRG0230,9,"Uống sau khi ăn, ngày 2 lần"
PRSC035446,DRG0285,6,"Uống sau khi ăn, ngày 2 lần"
PRSC055045,DRG0274,2,"Uống sau khi ăn, ngày 2 lần"
PRSC059941,DRG0154,8,"Uống sau khi ăn, ngày 2 lần"
PRSC075672,DRG0274,1,"Uống sau khi ăn, ngày 2 lần"
PRSC056266,DRG0178,2,"Uống sau khi ăn, ngày 2 lần"
PRSC043524,DRG0024,9,"Uống sau khi ăn, ngày 2 lần"
PRSC041661,DRG0192,5,"Uống sau khi ăn, ngày 2 lần"
PRSC070351,DRG0282,4,"Uống sau khi ăn, ngày 2 lần"
PRSC020908,DRG0261,8,"Uống sau khi ăn, ngày 2 lần"
PRSC019419,DRG0228,8,"Uống sau khi ăn, ngày 2 lần"
PRSC068197,DRG0097,8,"Uống sau khi ăn, ngày 2 lần"
PRSC020003,DRG0100,5,"Uống sau khi ăn, ngày 2 lần"
PRSC054114,DRG0133,10,"Uống sau khi ăn, ngày 2 lần"
PRSC025864,DRG0275,4,"Uống sau khi ăn, ngày 2 lần"
PRSC011490,DRG0142,3,"Uống sau khi ăn, ngày 2 lần"
PRSC077312,DRG0050,6,"Uống sau khi ăn, ngày 2 lần"
PRSC004059,DRG0174,1,"Uống sau khi ăn, ngày 2 lần"
PRSC039429,DRG0226,8,"Uống sau khi ăn, ngày 2 lần"
PRSC078555,DRG0064,7,"Uống sau khi ăn, ngày 2 lần"
PRSC077406,DRG0181,6,"Uống sau khi ăn, ngày 2 lần"
PRSC030879,DRG0057,8,"Uống sau khi ăn, ngày 2 lần"
PRSC074316,DRG0026,1,"Uống sau khi ăn, ngày 2 lần"
PRSC068433,DRG0162,5,"Uống sau khi ăn, ngày 2 lần"
PRSC028112,DRG0060,7,"Uống sau khi ăn, ngày 2 lần"
PRSC005852,DRG0109,1,"Uống sau khi ăn, ngày 2 lần"
PRSC061720,DRG0040,1,"Uống sau khi ăn, ngày 2 lần"
PRSC077091,DRG0003,3,"Uống sau khi ăn, ngày 2 lần"
PRSC053691,DRG0032,10,"Uống sau khi ăn, ngày 2 lần"
PRSC030031,DRG0109,3,"Uống sau khi ăn, ngày 2 lần"
PRSC010559,DRG0065,6,"Uống sau khi ăn, ngày 2 lần"
PRSC035267,DRG0278,6,"Uống sau khi ăn, ngày 2 lần"
PRSC075240,DRG0150,3,"Uống sau khi ăn, ngày 2 lần"
PRSC075400,DRG0282,6,"Uống sau khi ăn, ngày 2 lần"
PRSC077936,DRG0263,1,"Uống sau khi ăn, ngày 2 lần"
PRSC019425,DRG0055,1,"Uống sau khi ăn, ngày 2 lần"
PRSC020243,DRG0077,7,"Uống sau khi ăn, ngày 2 lần"
PRSC064215,DRG0127,7,"Uống sau khi ăn, ngày 2 lần"
PRSC031702,DRG0046,10,"Uống sau khi ăn, ngày 2 lần"
PRSC071637,DRG0300,2,"Uống sau khi ăn, ngày 2 lần"
PRSC061188,DRG0142,10,"Uống sau khi ăn, ngày 2 lần"
PRSC059112,DRG0221,7,"Uống sau khi ăn, ngày 2 lần"
PRSC076213,DRG0039,6,"Uống sau khi ăn, ngày 2 lần"
PRSC055534,DRG0003,9,"Uống sau khi ăn, ngày 2 lần"
PRSC048627,DRG0104,9,"Uống sau khi ăn, ngày 2 lần"
PRSC070119,DRG0147,8,"Uống sau khi ăn, ngày 2 lần"
PRSC079707,DRG0102,4,"Uống sau khi ăn, ngày 2 lần"
PRSC013302,DRG0220,8,"Uống sau khi ăn, ngày 2 lần"
PRSC027040,DRG0090,6,"Uống sau khi ăn, ngày 2 lần"
PRSC037087,DRG0253,2,"Uống sau khi ăn, ngày 2 lần"
PRSC025666,DRG0084,5,"Uống sau khi ăn, ngày 2 lần"
PRSC062496,DRG0103,9,"Uống sau khi ăn, ngày 2 lần"
PRSC047584,DRG0162,1,"Uống sau khi ăn, ngày 2 lần"
PRSC047503,DRG0025,5,"Uống sau khi ăn, ngày 2 lần"
PRSC038804,DRG0189,10,"Uống sau khi ăn, ngày 2 lần"
PRSC048250,DRG0281,2,"Uống sau khi ăn, ngày 2 lần"
PRSC040446,DRG0155,7,"Uống sau khi ăn, ngày 2 lần"
PRSC010961,DRG0140,6,"Uống sau khi ăn, ngày 2 lần"
PRSC053906,DRG0125,10,"Uống sau khi ăn, ngày 2 lần"
PRSC077010,DRG0299,8,"Uống sau khi ăn, ngày 2 lần"
PRSC073714,DRG0291,10,"Uống sau khi ăn, ngày 2 lần"
PRSC011409,DRG0201,9,"Uống sau khi ăn, ngày 2 lần"
PRSC015263,DRG0021,9,"Uống sau khi ăn, ngày 2 lần"
PRSC040525,DRG0280,9,"Uống sau khi ăn, ngày 2 lần"
PRSC045386,DRG0103,9,"Uống sau khi ăn, ngày 2 lần"
PRSC078966,DRG0191,1,"Uống sau khi ăn, ngày 2 lần"
PRSC046662,DRG0014,3,"Uống sau khi ăn, ngày 2 lần"
PRSC079422,DRG0058,2,"Uống sau khi ăn, ngày 2 lần"
PRSC051835,DRG0006,9,"Uống sau khi ăn, ngày 2 lần"
PRSC031344,DRG0126,6,"Uống sau khi ăn, ngày 2 lần"
PRSC043420,DRG0117,3,"Uống sau khi ăn, ngày 2 lần"
PRSC038554,DRG0219,6,"Uống sau khi ăn, ngày 2 lần"
PRSC016606,DRG0001,1,"Uống sau khi ăn, ngày 2 lần"
PRSC025831,DRG0144,4,"Uống sau khi ăn, ngày 2 lần"
PRSC034807,DRG0055,2,"Uống sau khi ăn, ngày 2 lần"
PRSC048951,DRG0163,4,"Uống sau khi ăn, ngày 2 lần"
PRSC040604,DRG0276,1,"Uống sau khi ăn, ngày 2 lần"
PRSC016750,DRG0032,8,"Uống sau khi ăn, ngày 2 lần"
PRSC006324,DRG0260,7,"Uống sau khi ăn, ngày 2 lần"
PRSC010473,DRG0176,9,"Uống sau khi ăn, ngày 2 lần"
PRSC078580,DRG0057,5,"Uống sau khi ăn, ngày 2 lần"
PRSC069761,DRG0031,9,"Uống sau khi ăn, ngày 2 lần"
PRSC069643,DRG0151,6,"Uống sau khi ăn, ngày 2 lần"
PRSC026190,DRG0250,7,"Uống sau khi ăn, ngày 2 lần"
PRSC031669,DRG0026,2,"Uống sau khi ăn, ngày 2 lần"
PRSC078251,DRG0010,1,"Uống sau khi ăn, ngày 2 lần"
PRSC047540,DRG0006,10,"Uống sau khi ăn, ngày 2 lần"
PRSC023822,DRG0178,10,"Uống sau khi ăn, ngày 2 lần"
PRSC039129,DRG0271,10,"Uống sau khi ăn, ngày 2 lần"
PRSC046309,DRG0163,7,"Uống sau khi ăn, ngày 2 lần"
PRSC061277,DRG0008,7,"Uống sau khi ăn, ngày 2 lần"
PRSC064641,DRG0103,5,"Uống sau khi ăn, ngày 2 lần"
PRSC068931,DRG0019,8,"Uống sau khi ăn, ngày 2 lần"
PRSC050178,DRG0090,1,"Uống sau khi ăn, ngày 2 lần"
PRSC010484,DRG0027,5,"Uống sau khi ăn, ngày 2 lần"
PRSC066183,DRG0135,2,"Uống sau khi ăn, ngày 2 lần"
PRSC057176,DRG0230,4,"Uống sau khi ăn, ngày 2 lần"
PRSC046861,DRG0102,3,"Uống sau khi ăn, ngày 2 lần"
PRSC017151,DRG0228,5,"Uống sau khi ăn, ngày 2 lần"
PRSC049964,DRG0186,7,"Uống sau khi ăn, ngày 2 lần"
PRSC046671,DRG0255,6,"Uống sau khi ăn, ngày 2 lần"
PRSC068642,DRG0189,5,"Uống sau khi ăn, ngày 2 lần"
PRSC012517,DRG0100,1,"Uống sau khi ăn, ngày 2 lần"
PRSC023945,DRG0156,10,"Uống sau khi ăn, ngày 2 lần"
PRSC026908,DRG0001,1,"Uống sau khi ăn, ngày 2 lần"
PRSC008278,DRG0246,6,"Uống sau khi ăn, ngày 2 lần"
PRSC052800,DRG0181,6,"Uống sau khi ăn, ngày 2 lần"
PRSC052149,DRG0280,5,"Uống sau khi ăn, ngày 2 lần"
PRSC055404,DRG0241,4,"Uống sau khi ăn, ngày 2 lần"
PRSC079192,DRG0275,9,"Uống sau khi ăn, ngày 2 lần"
PRSC075951,DRG0098,4,"Uống sau khi ăn, ngày 2 lần"
PRSC021806,DRG0032,7,"Uống sau khi ăn, ngày 2 lần"
PRSC013823,DRG0274,4,"Uống sau khi ăn, ngày 2 lần"
PRSC059137,DRG0202,6,"Uống sau khi ăn, ngày 2 lần"
PRSC050789,DRG0081,1,"Uống sau khi ăn, ngày 2 lần"
PRSC034952,DRG0143,4,"Uống sau khi ăn, ngày 2 lần"
PRSC078777,DRG0092,8,"Uống sau khi ăn, ngày 2 lần"
PRSC045782,DRG0047,4,"Uống sau khi ăn, ngày 2 lần"
PRSC064912,DRG0001,2,"Uống sau khi ăn, ngày 2 lần"
PRSC017913,DRG0120,1,"Uống sau khi ăn, ngày 2 lần"
PRSC030503,DRG0065,8,"Uống sau khi ăn, ngày 2 lần"
PRSC058212,DRG0136,9,"Uống sau khi ăn, ngày 2 lần"
PRSC072813,DRG0076,8,"Uống sau khi ăn, ngày 2 lần"
PRSC011819,DRG0177,2,"Uống sau khi ăn, ngày 2 lần"
PRSC018321,DRG0177,6,"Uống sau khi ăn, ngày 2 lần"
PRSC008775,DRG0283,9,"Uống sau khi ăn, ngày 2 lần"
PRSC063842,DRG0217,6,"Uống sau khi ăn, ngày 2 lần"
PRSC007806,DRG0262,10,"Uống sau khi ăn, ngày 2 lần"
PRSC078669,DRG0148,8,"Uống sau khi ăn, ngày 2 lần"
PRSC065007,DRG0200,3,"Uống sau khi ăn, ngày 2 lần"
PRSC061824,DRG0042,1,"Uống sau khi ăn, ngày 2 lần"
PRSC078551,DRG0093,3,"Uống sau khi ăn, ngày 2 lần"
PRSC005754,DRG0090,3,"Uống sau khi ăn, ngày 2 lần"
PRSC071466,DRG0126,1,"Uống sau khi ăn, ngày 2 lần"
PRSC019615,DRG0243,4,"Uống sau khi ăn, ngày 2 lần"
PRSC046275,DRG0090,7,"Uống sau khi ăn, ngày 2 lần"
PRSC007458,DRG0218,6,"Uống sau khi ăn, ngày 2 lần"
PRSC053228,DRG0300,10,"Uống sau khi ăn, ngày 2 lần"
PRSC032843,DRG0078,9,"Uống sau khi ăn, ngày 2 lần"
PRSC037214,DRG0006,10,"Uống sau khi ăn, ngày 2 lần"
PRSC004246,DRG0131,10,"Uống sau khi ăn, ngày 2 lần"
PRSC049650,DRG0233,3,"Uống sau khi ăn, ngày 2 lần"
PRSC040384,DRG0158,1,"Uống sau khi ăn, ngày 2 lần"
PRSC076918,DRG0120,3,"Uống sau khi ăn, ngày 2 lần"
PRSC049963,DRG0211,10,"Uống sau khi ăn, ngày 2 lần"
PRSC074389,DRG0290,9,"Uống sau khi ăn, ngày 2 lần"
PRSC006303,DRG0156,5,"Uống sau khi ăn, ngày 2 lần"
PRSC061447,DRG0037,4,"Uống sau khi ăn, ngày 2 lần"
PRSC003919,DRG0260,1,"Uống sau khi ăn, ngày 2 lần"
PRSC049694,DRG0095,9,"Uống sau khi ăn, ngày 2 lần"
PRSC005409,DRG0036,8,"Uống sau khi ăn, ngày 2 lần"
PRSC072504,DRG0066,4,"Uống sau khi ăn, ngày 2 lần"
PRSC001824,DRG0264,8,"Uống sau khi ăn, ngày 2 lần"
PRSC072189,DRG0208,7,"Uống sau khi ăn, ngày 2 lần"
PRSC026803,DRG0255,1,"Uống sau khi ăn, ngày 2 lần"
PRSC026228,DRG0040,10,"Uống sau khi ăn, ngày 2 lần"
PRSC001248,DRG0094,1,"Uống sau khi ăn, ngày 2 lần"
PRSC002091,DRG0092,5,"Uống sau khi ăn, ngày 2 lần"
PRSC077479,DRG0051,3,"Uống sau khi ăn, ngày 2 lần"
PRSC034210,DRG0153,6,"Uống sau khi ăn, ngày 2 lần"
PRSC053500,DRG0010,7,"Uống sau khi ăn, ngày 2 lần"
PRSC036439,DRG0155,1,"Uống sau khi ăn, ngày 2 lần"
PRSC000167,DRG0090,10,"Uống sau khi ăn, ngày 2 lần"
PRSC024495,DRG0111,4,"Uống sau khi ăn, ngày 2 lần"
PRSC039842,DRG0283,1,"Uống sau khi ăn, ngày 2 lần"
PRSC070426,DRG0145,2,"Uống sau khi ăn, ngày 2 lần"
PRSC040128,DRG0170,3,"Uống sau khi ăn, ngày 2 lần"
PRSC042682,DRG0269,1,"Uống sau khi ăn, ngày 2 lần"
PRSC031698,DRG0267,4,"Uống sau khi ăn, ngày 2 lần"
PRSC054001,DRG0252,4,"Uống sau khi ăn, ngày 2 lần"
PRSC003253,DRG0107,3,"Uống sau khi ăn, ngày 2 lần"
PRSC057361,DRG0035,1,"Uống sau khi ăn, ngày 2 lần"
PRSC073361,DRG0105,2,"Uống sau khi ăn, ngày 2 lần"
PRSC024009,DRG0125,10,"Uống sau khi ăn, ngày 2 lần"
PRSC031335,DRG0071,1,"Uống sau khi ăn, ngày 2 lần"
PRSC051204,DRG0291,8,"Uống sau khi ăn, ngày 2 lần"
PRSC043607,DRG0014,7,"Uống sau khi ăn, ngày 2 lần"
PRSC019057,DRG0007,10,"Uống sau khi ăn, ngày 2 lần"
PRSC035850,DRG0037,3,"Uống sau khi ăn, ngày 2 lần"
PRSC064133,DRG0094,2,"Uống sau khi ăn, ngày 2 lần"
PRSC047854,DRG0088,3,"Uống sau khi ăn, ngày 2 lần"
PRSC025533,DRG0180,2,"Uống sau khi ăn, ngày 2 lần"
PRSC055376,DRG0196,6,"Uống sau khi ăn, ngày 2 lần"
PRSC017981,DRG0138,1,"Uống sau khi ăn, ngày 2 lần"
PRSC024285,DRG0011,7,"Uống sau khi ăn, ngày 2 lần"
PRSC008095,DRG0101,9,"Uống sau khi ăn, ngày 2 lần"
PRSC031464,DRG0006,1,"Uống sau khi ăn, ngày 2 lần"
PRSC028581,DRG0073,1,"Uống sau khi ăn, ngày 2 lần"
PRSC021143,DRG0219,9,"Uống sau khi ăn, ngày 2 lần"
PRSC019284,DRG0265,2,"Uống sau khi ăn, ngày 2 lần"
PRSC007929,DRG0265,7,"Uống sau khi ăn, ngày 2 lần"
PRSC069249,DRG0080,7,"Uống sau khi ăn, ngày 2 lần"
PRSC004948,DRG0204,6,"Uống sau khi ăn, ngày 2 lần"
PRSC046252,DRG0186,8,"Uống sau khi ăn, ngày 2 lần"
PRSC059970,DRG0010,5,"Uống sau khi ăn, ngày 2 lần"
PRSC069147,DRG0064,7,"Uống sau khi ăn, ngày 2 lần"
PRSC051841,DRG0202,1,"Uống sau khi ăn, ngày 2 lần"
PRSC039351,DRG0159,8,"Uống sau khi ăn, ngày 2 lần"
PRSC061338,DRG0097,8,"Uống sau khi ăn, ngày 2 lần"
PRSC028913,DRG0022,3,"Uống sau khi ăn, ngày 2 lần"
PRSC057723,DRG0288,6,"Uống sau khi ăn, ngày 2 lần"
PRSC038214,DRG0239,5,"Uống sau khi ăn, ngày 2 lần"
PRSC062161,DRG0054,8,"Uống sau khi ăn, ngày 2 lần"
PRSC032102,DRG0069,6,"Uống sau khi ăn, ngày 2 lần"
PRSC018400,DRG0080,10,"Uống sau khi ăn, ngày 2 lần"
PRSC056007,DRG0244,6,"Uống sau khi ăn, ngày 2 lần"
PRSC019760,DRG0291,2,"Uống sau khi ăn, ngày 2 lần"
PRSC022575,DRG0258,9,"Uống sau khi ăn, ngày 2 lần"
PRSC004340,DRG0197,6,"Uống sau khi ăn, ngày 2 lần"
PRSC012213,DRG0034,3,"Uống sau khi ăn, ngày 2 lần"
PRSC009964,DRG0081,5,"Uống sau khi ăn, ngày 2 lần"
PRSC054545,DRG0275,7,"Uống sau khi ăn, ngày 2 lần"
PRSC063882,DRG0004,6,"Uống sau khi ăn, ngày 2 lần"
PRSC076190,DRG0171,1,"Uống sau khi ăn, ngày 2 lần"
PRSC019820,DRG0090,6,"Uống sau khi ăn, ngày 2 lần"
PRSC046101,DRG0099,2,"Uống sau khi ăn, ngày 2 lần"
PRSC051086,DRG0091,7,"Uống sau khi ăn, ngày 2 lần"
PRSC019289,DRG0210,4,"Uống sau khi ăn, ngày 2 lần"
PRSC002041,DRG0114,5,"Uống sau khi ăn, ngày 2 lần"
PRSC055156,DRG0087,7,"Uống sau khi ăn, ngày 2 lần"
PRSC052167,DRG0208,1,"Uống sau khi ăn, ngày 2 lần"
PRSC005915,DRG0170,6,"Uống sau khi ăn, ngày 2 lần"
PRSC017081,DRG0141,8,"Uống sau khi ăn, ngày 2 lần"
PRSC077099,DRG0074,3,"Uống sau khi ăn, ngày 2 lần"
PRSC060997,DRG0106,6,"Uống sau khi ăn, ngày 2 lần"
PRSC043488,DRG0280,4,"Uống sau khi ăn, ngày 2 lần"
PRSC017995,DRG0104,4,"Uống sau khi ăn, ngày 2 lần"
PRSC069179,DRG0129,3,"Uống sau khi ăn, ngày 2 lần"
PRSC069174,DRG0084,4,"Uống sau khi ăn, ngày 2 lần"
PRSC028157,DRG0276,1,"Uống sau khi ăn, ngày 2 lần"
PRSC004654,DRG0038,5,"Uống sau khi ăn, ngày 2 lần"
PRSC007563,DRG0038,8,"Uống sau khi ăn, ngày 2 lần"
PRSC043926,DRG0282,3,"Uống sau khi ăn, ngày 2 lần"
PRSC036961,DRG0143,6,"Uống sau khi ăn, ngày 2 lần"
PRSC027880,DRG0153,4,"Uống sau khi ăn, ngày 2 lần"
PRSC019653,DRG0068,10,"Uống sau khi ăn, ngày 2 lần"
PRSC053038,DRG0265,6,"Uống sau khi ăn, ngày 2 lần"
PRSC024519,DRG0193,4,"Uống sau khi ăn, ngày 2 lần"
PRSC022321,DRG0193,9,"Uống sau khi ăn, ngày 2 lần"
PRSC064750,DRG0239,7,"Uống sau khi ăn, ngày 2 lần"
PRSC023592,DRG0186,1,"Uống sau khi ăn, ngày 2 lần"
PRSC021333,DRG0257,10,"Uống sau khi ăn, ngày 2 lần"
PRSC005145,DRG0048,2,"Uống sau khi ăn, ngày 2 lần"
PRSC074200,DRG0191,8,"Uống sau khi ăn, ngày 2 lần"
PRSC064117,DRG0167,8,"Uống sau khi ăn, ngày 2 lần"
PRSC014310,DRG0147,7,"Uống sau khi ăn, ngày 2 lần"
PRSC051827,DRG0044,2,"Uống sau khi ăn, ngày 2 lần"
PRSC056356,DRG0025,10,"Uống sau khi ăn, ngày 2 lần"
PRSC057381,DRG0081,4,"Uống sau khi ăn, ngày 2 lần"
PRSC053413,DRG0120,8,"Uống sau khi ăn, ngày 2 lần"
PRSC058141,DRG0174,9,"Uống sau khi ăn, ngày 2 lần"
PRSC028875,DRG0084,6,"Uống sau khi ăn, ngày 2 lần"
PRSC064288,DRG0240,8,"Uống sau khi ăn, ngày 2 lần"
PRSC000128,DRG0180,8,"Uống sau khi ăn, ngày 2 lần"
PRSC051413,DRG0092,3,"Uống sau khi ăn, ngày 2 lần"
PRSC000372,DRG0191,7,"Uống sau khi ăn, ngày 2 lần"
PRSC054904,DRG0196,3,"Uống sau khi ăn, ngày 2 lần"
PRSC075923,DRG0073,3,"Uống sau khi ăn, ngày 2 lần"
PRSC002712,DRG0132,6,"Uống sau khi ăn, ngày 2 lần"
PRSC057621,DRG0069,4,"Uống sau khi ăn, ngày 2 lần"
PRSC062232,DRG0100,6,"Uống sau khi ăn, ngày 2 lần"
PRSC061236,DRG0079,3,"Uống sau khi ăn, ngày 2 lần"
PRSC002614,DRG0242,1,"Uống sau khi ăn, ngày 2 lần"
PRSC053748,DRG0142,7,"Uống sau khi ăn, ngày 2 lần"
PRSC018966,DRG0187,5,"Uống sau khi ăn, ngày 2 lần"
PRSC047659,DRG0148,4,"Uống sau khi ăn, ngày 2 lần"
PRSC053618,DRG0175,10,"Uống sau khi ăn, ngày 2 lần"
PRSC026616,DRG0108,9,"Uống sau khi ăn, ngày 2 lần"
PRSC029435,DRG0169,6,"Uống sau khi ăn, ngày 2 lần"
PRSC079901,DRG0273,7,"Uống sau khi ăn, ngày 2 lần"
PRSC049245,DRG0247,1,"Uống sau khi ăn, ngày 2 lần"
PRSC045863,DRG0194,6,"Uống sau khi ăn, ngày 2 lần"
PRSC029864,DRG0274,10,"Uống sau khi ăn, ngày 2 lần"
PRSC052499,DRG0272,10,"Uống sau khi ăn, ngày 2 lần"
PRSC022002,DRG0291,5,"Uống sau khi ăn, ngày 2 lần"
PRSC071565,DRG0214,10,"Uống sau khi ăn, ngày 2 lần"
PRSC038384,DRG0130,3,"Uống sau khi ăn, ngày 2 lần"
PRSC025317,DRG0016,7,"Uống sau khi ăn, ngày 2 lần"
PRSC057286,DRG0014,10,"Uống sau khi ăn, ngày 2 lần"
PRSC046065,DRG0127,3,"Uống sau khi ăn, ngày 2 lần"
PRSC021519,DRG0079,9,"Uống sau khi ăn, ngày 2 lần"
PRSC024163,DRG0211,4,"Uống sau khi ăn, ngày 2 lần"
PRSC056039,DRG0035,2,"Uống sau khi ăn, ngày 2 lần"
PRSC011564,DRG0062,4,"Uống sau khi ăn, ngày 2 lần"
PRSC006805,DRG0045,7,"Uống sau khi ăn, ngày 2 lần"
PRSC075585,DRG0205,3,"Uống sau khi ăn, ngày 2 lần"
PRSC019269,DRG0206,2,"Uống sau khi ăn, ngày 2 lần"
PRSC051837,DRG0231,2,"Uống sau khi ăn, ngày 2 lần"
PRSC004585,DRG0213,10,"Uống sau khi ăn, ngày 2 lần"
PRSC009792,DRG0051,3,"Uống sau khi ăn, ngày 2 lần"
PRSC010780,DRG0073,6,"Uống sau khi ăn, ngày 2 lần"
PRSC040663,DRG0175,4,"Uống sau khi ăn, ngày 2 lần"
PRSC041095,DRG0214,2,"Uống sau khi ăn, ngày 2 lần"
PRSC064479,DRG0105,8,"Uống sau khi ăn, ngày 2 lần"
PRSC050374,DRG0005,1,"Uống sau khi ăn, ngày 2 lần"
PRSC057566,DRG0028,6,"Uống sau khi ăn, ngày 2 lần"
PRSC077676,DRG0183,2,"Uống sau khi ăn, ngày 2 lần"
PRSC024083,DRG0162,8,"Uống sau khi ăn, ngày 2 lần"
PRSC070239,DRG0124,5,"Uống sau khi ăn, ngày 2 lần"
PRSC051679,DRG0134,2,"Uống sau khi ăn, ngày 2 lần"
PRSC069451,DRG0061,1,"Uống sau khi ăn, ngày 2 lần"
PRSC042958,DRG0277,3,"Uống sau khi ăn, ngày 2 lần"
PRSC078704,DRG0087,10,"Uống sau khi ăn, ngày 2 lần"
PRSC053651,DRG0038,3,"Uống sau khi ăn, ngày 2 lần"
PRSC049138,DRG0012,5,"Uống sau khi ăn, ngày 2 lần"
PRSC030490,DRG0216,6,"Uống sau khi ăn, ngày 2 lần"
PRSC045640,DRG0190,1,"Uống sau khi ăn, ngày 2 lần"
PRSC076465,DRG0241,9,"Uống sau khi ăn, ngày 2 lần"
PRSC047053,DRG0158,10,"Uống sau khi ăn, ngày 2 lần"
PRSC067729,DRG0031,5,"Uống sau khi ăn, ngày 2 lần"
PRSC013380,DRG0024,2,"Uống sau khi ăn, ngày 2 lần"
PRSC069919,DRG0288,10,"Uống sau khi ăn, ngày 2 lần"
PRSC046151,DRG0219,5,"Uống sau khi ăn, ngày 2 lần"
PRSC024018,DRG0018,5,"Uống sau khi ăn, ngày 2 lần"
PRSC035370,DRG0194,2,"Uống sau khi ăn, ngày 2 lần"
PRSC038118,DRG0082,6,"Uống sau khi ăn, ngày 2 lần"
PRSC037477,DRG0066,6,"Uống sau khi ăn, ngày 2 lần"
PRSC028243,DRG0169,7,"Uống sau khi ăn, ngày 2 lần"
PRSC053412,DRG0234,7,"Uống sau khi ăn, ngày 2 lần"
PRSC007198,DRG0240,8,"Uống sau khi ăn, ngày 2 lần"
PRSC038200,DRG0105,6,"Uống sau khi ăn, ngày 2 lần"
PRSC033138,DRG0016,5,"Uống sau khi ăn, ngày 2 lần"
PRSC014064,DRG0049,9,"Uống sau khi ăn, ngày 2 lần"
PRSC035179,DRG0044,4,"Uống sau khi ăn, ngày 2 lần"
PRSC043509,DRG0071,2,"Uống sau khi ăn, ngày 2 lần"
PRSC038781,DRG0054,10,"Uống sau khi ăn, ngày 2 lần"
PRSC053722,DRG0243,5,"Uống sau khi ăn, ngày 2 lần"
PRSC070659,DRG0022,3,"Uống sau khi ăn, ngày 2 lần"
PRSC044075,DRG0298,2,"Uống sau khi ăn, ngày 2 lần"
PRSC039790,DRG0194,5,"Uống sau khi ăn, ngày 2 lần"
PRSC027329,DRG0282,7,"Uống sau khi ăn, ngày 2 lần"
PRSC014754,DRG0020,4,"Uống sau khi ăn, ngày 2 lần"
PRSC023295,DRG0046,9,"Uống sau khi ăn, ngày 2 lần"
