OrderID,CustomerID,SalesPersonID,CreateDate,CreateTime,Status,BranchID
ORD020474,CUS06090,E0346,2022-10-26,08:00:00,Created,B010
ORD020475,CUS03398,E0346,2024-12-18,15:00:00,Created,B001
ORD020476,CUS01782,E0332,2023-07-24,10:30:00,Paid,B002
ORD020477,CUS72114,E0446,2023-11-15,10:30:00,Cancelled,B006
ORD020478,CUS27538,E0346,2023-06-20,15:00:00,Paid,B006
ORD020479,CUS56205,E0454,2022-08-24,19:00:00,Cancelled,B010
ORD020480,CUS78600,E0434,2024-01-02,10:30:00,Cancelled,B007
ORD020481,CUS75691,E0492,2022-12-28,10:30:00,Created,B007
ORD020482,CUS43562,E0280,2024-08-10,15:00:00,Paid,B002
ORD020483,CUS77693,E0279,2022-11-27,19:00:00,Created,B005
ORD020484,CUS00591,E0385,2022-11-24,19:00:00,Paid,B006
ORD020485,CUS55701,E0332,2023-09-19,08:00:00,Cancelled,B010
ORD020486,CUS08365,E0391,2024-05-06,08:00:00,Paid,B009
ORD020487,CUS76440,E0462,2022-03-31,10:30:00,Paid,B001
ORD020488,CUS71277,E0311,2024-06-06,08:00:00,Created,B009
ORD020489,CUS69973,E0283,2023-08-18,19:00:00,Paid,B003
ORD020490,CUS74000,E0345,2022-01-04,10:30:00,Paid,B005
ORD020491,CUS21457,E0332,2024-11-04,15:00:00,Created,B009
ORD020492,CUS46185,E0315,2022-12-10,10:30:00,Cancelled,B010
ORD020493,CUS56028,E0276,2022-03-07,15:00:00,Cancelled,B003
ORD020494,CUS16582,E0357,2023-05-01,15:00:00,Created,B008
ORD020495,CUS22753,E0373,2024-08-01,15:00:00,Paid,B010
ORD020496,CUS42034,E0439,2024-05-29,10:30:00,Created,B005
ORD020497,CUS01145,E0394,2023-12-15,08:00:00,Paid,B003
ORD020498,CUS00515,E0345,2022-03-28,19:00:00,Paid,B001
ORD020499,CUS49439,E0305,2023-10-18,19:00:00,Paid,B005
ORD020500,CUS67770,E0281,2023-11-21,15:00:00,Created,B001
ORD020501,CUS69655,E0279,2024-12-12,19:00:00,Paid,B007
ORD020502,CUS67412,E0361,2022-10-21,08:00:00,Created,B009
ORD020503,CUS20326,E0417,2023-01-14,19:00:00,Cancelled,B005
ORD020504,CUS11734,E0482,2022-07-08,15:00:00,Paid,B004
ORD020505,CUS06357,E0485,2022-08-03,10:30:00,Paid,B002
ORD020506,CUS67882,E0332,2023-06-06,19:00:00,Created,B002
ORD020507,CUS13452,E0318,2022-10-12,15:00:00,Paid,B005
ORD020508,CUS72387,E0417,2024-07-15,08:00:00,Cancelled,B005
ORD020509,CUS36976,E0315,2023-07-22,08:00:00,Created,B010
ORD020510,CUS72640,E0341,2022-03-09,19:00:00,Cancelled,B009
ORD020511,CUS46550,E0282,2024-01-17,08:00:00,Paid,B006
ORD020512,CUS48899,E0449,2023-12-05,10:30:00,Cancelled,B002
ORD020513,CUS02886,E0345,2024-07-18,19:00:00,Paid,B007
ORD020514,CUS30163,E0485,2022-01-03,08:00:00,Cancelled,B004
ORD020515,CUS72886,E0426,2022-10-16,19:00:00,Cancelled,B003
ORD020516,CUS03611,E0276,2022-02-19,08:00:00,Cancelled,B004
ORD020517,CUS78153,E0350,2022-03-21,10:30:00,Paid,B008
ORD020518,CUS75350,E0290,2023-03-27,15:00:00,Cancelled,B002
ORD020519,CUS39912,E0293,2022-11-30,15:00:00,Cancelled,B002
ORD020520,CUS05886,E0305,2022-08-30,10:30:00,Cancelled,B003
ORD020521,CUS10664,E0305,2024-02-02,15:00:00,Cancelled,B005
ORD020522,CUS41341,E0381,2024-03-24,10:30:00,Cancelled,B004
ORD020523,CUS19769,E0485,2023-01-16,15:00:00,Cancelled,B009
ORD020524,CUS42896,E0280,2024-05-25,10:30:00,Cancelled,B007
ORD020525,CUS35696,E0452,2023-06-02,10:30:00,Cancelled,B010
ORD020526,CUS28883,E0470,2022-02-20,19:00:00,Cancelled,B007
ORD020527,CUS03961,E0311,2024-03-20,19:00:00,Paid,B008
ORD020528,CUS56121,E0310,2023-09-15,15:00:00,Created,B008
ORD020529,CUS47029,E0283,2022-12-09,10:30:00,Created,B005
ORD020530,CUS30543,E0446,2024-04-10,19:00:00,Created,B008
ORD020531,CUS69185,E0470,2022-08-10,15:00:00,Cancelled,B006
ORD020532,CUS69044,E0308,2022-02-01,08:00:00,Paid,B007
ORD020533,CUS72818,E0488,2024-08-21,08:00:00,Cancelled,B009
ORD020534,CUS52001,E0287,2022-04-17,08:00:00,Cancelled,B005
ORD020535,CUS07446,E0382,2024-09-22,19:00:00,Cancelled,B010
ORD020536,CUS06185,E0481,2022-05-07,08:00:00,Created,B009
ORD020537,CUS79245,E0420,2023-07-23,19:00:00,Created,B008
ORD020538,CUS54895,E0481,2024-09-08,08:00:00,Created,B010
ORD020539,CUS77859,E0276,2022-10-16,19:00:00,Paid,B010
ORD020540,CUS03733,E0492,2023-04-21,08:00:00,Paid,B009
ORD020541,CUS31973,E0420,2024-04-20,15:00:00,Paid,B007
ORD020542,CUS52875,E0486,2024-06-11,10:30:00,Paid,B008
ORD020543,CUS68882,E0450,2023-11-23,10:30:00,Paid,B010
ORD020544,CUS77087,E0283,2022-04-28,19:00:00,Created,B009
ORD020545,CUS42313,E0462,2023-07-08,10:30:00,Created,B004
ORD020546,CUS65276,E0416,2022-05-02,19:00:00,Created,B010
ORD020547,CUS29958,E0446,2024-12-12,15:00:00,Paid,B003
ORD020548,CUS05008,E0437,2022-04-02,10:30:00,Paid,B006
ORD020549,CUS67108,E0381,2024-02-22,08:00:00,Paid,B006
ORD020550,CUS75703,E0370,2022-06-29,08:00:00,Created,B003
ORD020551,CUS08293,E0310,2022-12-18,10:30:00,Created,B004
ORD020552,CUS11952,E0420,2023-08-29,19:00:00,Created,B010
ORD020553,CUS08296,E0437,2023-03-14,15:00:00,Created,B003
ORD020554,CUS37848,E0360,2023-09-18,19:00:00,Cancelled,B006
ORD020555,CUS72132,E0365,2023-09-12,15:00:00,Created,B003
ORD020556,CUS69517,E0415,2023-04-15,15:00:00,Created,B001
ORD020557,CUS04401,E0298,2024-10-12,15:00:00,Cancelled,B006
ORD020558,CUS44387,E0385,2023-06-30,10:30:00,Created,B006
ORD020559,CUS28267,E0417,2022-12-28,19:00:00,Created,B007
ORD020560,CUS36278,E0310,2023-03-20,15:00:00,Paid,B009
ORD020561,CUS33600,E0315,2024-12-27,08:00:00,Created,B004
ORD020562,CUS50958,E0346,2024-08-22,08:00:00,Cancelled,B005
ORD020563,CUS10494,E0342,2024-10-11,08:00:00,Created,B010
ORD020564,CUS32215,E0360,2022-06-30,10:30:00,Cancelled,B007
ORD020565,CUS27548,E0297,2024-02-21,15:00:00,Created,B008
ORD020566,CUS17425,E0288,2023-06-13,10:30:00,Created,B009
ORD020567,CUS45540,E0452,2024-06-01,10:30:00,Cancelled,B009
ORD020568,CUS68092,E0496,2023-04-18,08:00:00,Paid,B003
ORD020569,CUS24434,E0298,2024-07-19,08:00:00,Paid,B008
ORD020570,CUS38334,E0440,2022-11-05,10:30:00,Created,B007
ORD020571,CUS00621,E0434,2023-05-14,10:30:00,Paid,B005
ORD020572,CUS13392,E0373,2023-08-23,08:00:00,Paid,B009
ORD020573,CUS06146,E0434,2022-05-24,10:30:00,Cancelled,B009
ORD020574,CUS27065,E0482,2023-11-18,08:00:00,Created,B002
ORD020575,CUS33914,E0473,2024-05-10,19:00:00,Paid,B007
ORD020576,CUS31965,E0332,2024-10-07,19:00:00,Paid,B007
ORD020577,CUS65452,E0440,2024-09-02,15:00:00,Paid,B004
ORD020578,CUS43481,E0452,2023-01-25,10:30:00,Paid,B005
ORD020579,CUS05225,E0315,2023-12-14,15:00:00,Cancelled,B010
ORD020580,CUS68453,E0385,2022-10-23,08:00:00,Cancelled,B010
ORD020581,CUS50998,E0454,2022-06-23,19:00:00,Cancelled,B010
ORD020582,CUS56953,E0361,2022-02-09,19:00:00,Created,B007
ORD020583,CUS53382,E0492,2024-07-04,08:00:00,Paid,B005
ORD020584,CUS31815,E0346,2022-01-24,15:00:00,Cancelled,B002
ORD020585,CUS51258,E0345,2022-12-19,10:30:00,Paid,B004
ORD020586,CUS51612,E0357,2024-02-21,08:00:00,Paid,B008
ORD020587,CUS16021,E0435,2023-10-07,10:30:00,Paid,B009
ORD020588,CUS76232,E0342,2024-01-23,10:30:00,Paid,B007
ORD020589,CUS74217,E0331,2024-05-20,08:00:00,Created,B008
ORD020590,CUS05361,E0391,2024-05-04,10:30:00,Created,B003
ORD020591,CUS26340,E0282,2024-09-14,08:00:00,Cancelled,B009
ORD020592,CUS22208,E0282,2024-04-27,19:00:00,Paid,B001
ORD020593,CUS40440,E0311,2022-07-13,08:00:00,Created,B004
ORD020594,CUS16558,E0381,2022-09-23,10:30:00,Paid,B003
ORD020595,CUS01025,E0331,2023-04-19,19:00:00,Paid,B001
ORD020596,CUS36961,E0281,2023-07-23,08:00:00,Cancelled,B007
ORD020597,CUS31380,E0496,2024-10-05,08:00:00,Created,B007
ORD020598,CUS32541,E0370,2024-04-17,08:00:00,Created,B010
ORD020599,CUS60695,E0485,2023-04-25,08:00:00,Cancelled,B002
ORD020600,CUS21073,E0283,2024-11-30,15:00:00,Paid,B007
ORD020601,CUS59308,E0417,2023-04-07,15:00:00,Paid,B004
ORD020602,CUS16250,E0360,2024-07-22,15:00:00,Created,B010
ORD020603,CUS66635,E0357,2024-05-12,08:00:00,Created,B003
ORD020604,CUS14259,E0279,2024-04-29,08:00:00,Cancelled,B009
ORD020605,CUS39707,E0473,2022-05-08,10:30:00,Created,B010
ORD020606,CUS79640,E0391,2023-08-15,19:00:00,Paid,B007
ORD020607,CUS45372,E0357,2022-02-25,19:00:00,Cancelled,B005
ORD020608,CUS30895,E0279,2023-05-22,19:00:00,Created,B010
ORD020609,CUS73095,E0453,2024-04-12,08:00:00,Paid,B009
ORD020610,CUS28896,E0426,2022-05-29,15:00:00,Paid,B010
ORD020611,CUS68869,E0381,2022-06-28,19:00:00,Cancelled,B005
ORD020612,CUS60201,E0350,2023-05-18,15:00:00,Paid,B002
ORD020613,CUS36853,E0311,2022-12-12,10:30:00,Cancelled,B008
ORD020614,CUS54980,E0341,2022-02-02,10:30:00,Paid,B001
ORD020615,CUS72170,E0440,2023-04-15,15:00:00,Created,B004
ORD020616,CUS23749,E0495,2024-12-22,10:30:00,Created,B010
ORD020617,CUS06955,E0357,2023-10-03,08:00:00,Created,B003
ORD020618,CUS03617,E0322,2022-12-30,15:00:00,Cancelled,B009
ORD020619,CUS78041,E0439,2024-07-17,19:00:00,Cancelled,B010
ORD020620,CUS18425,E0391,2023-07-31,08:00:00,Paid,B004
ORD020621,CUS42393,E0462,2023-10-12,10:30:00,Cancelled,B005
ORD020622,CUS20108,E0370,2024-03-29,08:00:00,Cancelled,B010
ORD020623,CUS38941,E0341,2022-02-27,15:00:00,Created,B010
ORD020624,CUS36523,E0452,2022-07-22,10:30:00,Created,B002
ORD020625,CUS77430,E0462,2024-11-11,15:00:00,Created,B010
ORD020626,CUS13393,E0486,2024-01-16,08:00:00,Paid,B001
ORD020627,CUS50368,E0453,2022-06-14,08:00:00,Created,B006
ORD020628,CUS31435,E0345,2023-07-01,15:00:00,Cancelled,B006
ORD020629,CUS66709,E0331,2024-11-09,10:30:00,Created,B008
ORD020630,CUS73150,E0415,2024-10-09,10:30:00,Created,B003
ORD020631,CUS06610,E0435,2024-09-24,10:30:00,Created,B009
ORD020632,CUS74709,E0382,2023-10-03,15:00:00,Created,B005
ORD020633,CUS20606,E0453,2022-05-05,19:00:00,Cancelled,B008
ORD020634,CUS48959,E0416,2024-11-16,10:30:00,Paid,B008
ORD020635,CUS38242,E0382,2023-08-12,10:30:00,Created,B006
ORD020636,CUS43362,E0318,2024-09-21,15:00:00,Cancelled,B003
ORD020637,CUS37445,E0318,2024-08-07,10:30:00,Cancelled,B002
ORD020638,CUS71761,E0454,2023-12-31,08:00:00,Created,B010
ORD020639,CUS56167,E0391,2023-01-06,08:00:00,Created,B006
ORD020640,CUS36339,E0382,2023-09-13,15:00:00,Cancelled,B001
ORD020641,CUS06984,E0416,2023-06-25,15:00:00,Created,B010
ORD020642,CUS04754,E0496,2024-02-04,08:00:00,Cancelled,B008
ORD020643,CUS09112,E0394,2023-06-02,08:00:00,Created,B003
ORD020644,CUS33371,E0496,2024-02-17,15:00:00,Paid,B009
ORD020645,CUS44744,E0332,2023-04-21,08:00:00,Cancelled,B001
ORD020646,CUS49600,E0426,2024-09-13,08:00:00,Created,B004
ORD020647,CUS05966,E0439,2023-03-27,08:00:00,Cancelled,B003
ORD020648,CUS25962,E0281,2024-11-16,08:00:00,Paid,B009
ORD020649,CUS31402,E0462,2024-03-25,19:00:00,Cancelled,B002
ORD020650,CUS60088,E0449,2023-12-06,15:00:00,Cancelled,B006
ORD020651,CUS73651,E0288,2024-08-19,08:00:00,Cancelled,B002
ORD020652,CUS61722,E0481,2024-11-08,08:00:00,Paid,B002
ORD020653,CUS34598,E0500,2023-02-17,19:00:00,Paid,B006
ORD020654,CUS72657,E0450,2022-03-08,08:00:00,Created,B002
ORD020655,CUS19593,E0360,2024-08-29,15:00:00,Paid,B006
ORD020656,CUS26454,E0283,2022-04-05,10:30:00,Created,B005
ORD020657,CUS22520,E0280,2022-08-29,19:00:00,Cancelled,B002
ORD020658,CUS72107,E0276,2022-12-20,15:00:00,Paid,B010
ORD020659,CUS51575,E0440,2024-10-30,19:00:00,Paid,B003
ORD020660,CUS25427,E0305,2024-02-03,19:00:00,Cancelled,B003
ORD020661,CUS05242,E0271,2022-01-09,15:00:00,Cancelled,B005
ORD020662,CUS30370,E0332,2024-02-18,08:00:00,Paid,B002
ORD020663,CUS45037,E0373,2022-11-23,19:00:00,Cancelled,B002
ORD020664,CUS28302,E0437,2022-06-04,19:00:00,Created,B006
ORD020665,CUS33124,E0496,2022-12-01,19:00:00,Paid,B009
ORD020666,CUS66834,E0361,2023-06-13,15:00:00,Paid,B005
ORD020667,CUS79324,E0365,2022-09-20,08:00:00,Cancelled,B009
ORD020668,CUS00114,E0417,2023-02-14,10:30:00,Created,B006
ORD020669,CUS17487,E0391,2023-12-01,19:00:00,Cancelled,B006
ORD020670,CUS30812,E0382,2023-01-19,15:00:00,Created,B007
ORD020671,CUS36968,E0439,2024-03-21,10:30:00,Paid,B003
ORD020672,CUS14831,E0290,2023-04-28,08:00:00,Cancelled,B007
ORD020673,CUS49732,E0381,2023-08-25,10:30:00,Paid,B005
ORD020674,CUS21531,E0370,2023-08-20,15:00:00,Paid,B009
ORD020675,CUS16663,E0411,2023-05-08,10:30:00,Created,B007
ORD020676,CUS62913,E0288,2023-08-08,15:00:00,Created,B004
ORD020677,CUS35018,E0492,2022-07-07,10:30:00,Cancelled,B008
ORD020678,CUS28663,E0290,2023-10-24,15:00:00,Paid,B008
ORD020679,CUS24273,E0342,2023-12-21,10:30:00,Cancelled,B007
ORD020680,CUS40025,E0312,2024-02-18,19:00:00,Created,B005
ORD020681,CUS33912,E0301,2024-12-02,10:30:00,Cancelled,B010
ORD020682,CUS08999,E0310,2024-06-23,10:30:00,Cancelled,B005
ORD020683,CUS08121,E0485,2024-12-31,10:30:00,Cancelled,B005
ORD020684,CUS51080,E0332,2022-02-06,08:00:00,Paid,B009
ORD020685,CUS42526,E0341,2023-02-12,08:00:00,Cancelled,B010
ORD020686,CUS28933,E0446,2022-02-26,15:00:00,Cancelled,B001
ORD020687,CUS04340,E0442,2022-12-31,10:30:00,Cancelled,B008
ORD020688,CUS19787,E0446,2024-08-15,08:00:00,Paid,B007
ORD020689,CUS46148,E0392,2022-12-26,15:00:00,Cancelled,B010
ORD020690,CUS48931,E0485,2024-10-28,19:00:00,Paid,B005
ORD020691,CUS57145,E0435,2022-06-04,08:00:00,Cancelled,B001
ORD020692,CUS45383,E0481,2023-11-06,10:30:00,Created,B004
ORD020693,CUS76198,E0434,2022-12-05,10:30:00,Paid,B008
ORD020694,CUS47037,E0315,2023-12-11,15:00:00,Paid,B009
ORD020695,CUS46339,E0281,2023-07-10,19:00:00,Paid,B008
ORD020696,CUS68958,E0342,2023-02-17,10:30:00,Cancelled,B007
ORD020697,CUS38331,E0453,2023-11-03,08:00:00,Paid,B005
ORD020698,CUS12220,E0500,2023-06-02,10:30:00,Paid,B009
ORD020699,CUS07583,E0462,2022-02-16,10:30:00,Cancelled,B006
ORD020700,CUS31738,E0416,2023-06-23,19:00:00,Paid,B009
ORD020701,CUS20844,E0492,2023-09-11,08:00:00,Cancelled,B001
ORD020702,CUS00935,E0485,2023-08-02,08:00:00,Created,B001
ORD020703,CUS34108,E0473,2023-10-21,08:00:00,Paid,B004
ORD020704,CUS04689,E0411,2024-03-04,08:00:00,Paid,B009
ORD020705,CUS21654,E0311,2024-03-18,19:00:00,Cancelled,B002
ORD020706,CUS01155,E0434,2024-03-23,15:00:00,Paid,B007
ORD020707,CUS22643,E0282,2022-03-28,08:00:00,Cancelled,B001
ORD020708,CUS26082,E0280,2024-07-03,15:00:00,Paid,B005
ORD020709,CUS15405,E0500,2024-11-11,10:30:00,Created,B008
ORD020710,CUS42151,E0415,2024-09-06,10:30:00,Created,B009
ORD020711,CUS72214,E0342,2024-07-13,19:00:00,Paid,B004
ORD020712,CUS70462,E0301,2022-11-30,08:00:00,Paid,B010
ORD020713,CUS07391,E0450,2023-05-27,08:00:00,Created,B002
ORD020714,CUS69557,E0312,2024-09-15,19:00:00,Cancelled,B002
ORD020715,CUS78372,E0415,2023-05-04,19:00:00,Paid,B007
ORD020716,CUS21618,E0365,2023-02-20,15:00:00,Cancelled,B006
ORD020717,CUS66483,E0492,2022-08-04,19:00:00,Cancelled,B007
ORD020718,CUS38294,E0360,2024-11-04,19:00:00,Created,B009
ORD020719,CUS13823,E0495,2022-11-17,10:30:00,Cancelled,B005
ORD020720,CUS57742,E0305,2022-10-10,15:00:00,Cancelled,B002
ORD020721,CUS36975,E0312,2023-09-18,15:00:00,Created,B004
ORD020722,CUS06994,E0331,2024-02-23,15:00:00,Paid,B008
ORD020723,CUS05500,E0276,2022-02-27,10:30:00,Created,B001
ORD020724,CUS41223,E0482,2022-10-17,08:00:00,Paid,B009
ORD020725,CUS05431,E0391,2023-02-28,15:00:00,Cancelled,B010
ORD020726,CUS57842,E0417,2022-01-07,15:00:00,Paid,B010
ORD020727,CUS10232,E0394,2024-08-13,10:30:00,Created,B005
ORD020728,CUS24081,E0383,2024-01-28,08:00:00,Cancelled,B002
ORD020729,CUS40166,E0346,2023-05-25,08:00:00,Paid,B006
ORD020730,CUS21425,E0294,2024-05-08,10:30:00,Created,B006
ORD020731,CUS41527,E0310,2024-11-26,08:00:00,Created,B005
ORD020732,CUS11150,E0301,2024-05-28,10:30:00,Paid,B003
ORD020733,CUS39332,E0280,2024-11-16,08:00:00,Cancelled,B006
ORD020734,CUS67151,E0357,2024-04-01,19:00:00,Created,B009
ORD020735,CUS37204,E0360,2022-10-15,10:30:00,Cancelled,B008
ORD020736,CUS20486,E0470,2023-09-29,15:00:00,Created,B001
ORD020737,CUS27934,E0391,2023-09-24,08:00:00,Paid,B007
ORD020738,CUS10210,E0416,2024-08-13,08:00:00,Created,B005
ORD020739,CUS60299,E0392,2022-01-21,19:00:00,Paid,B006
ORD020740,CUS67225,E0370,2022-01-09,08:00:00,Cancelled,B001
ORD020741,CUS51144,E0426,2023-05-16,10:30:00,Cancelled,B009
ORD020742,CUS68482,E0392,2024-03-11,19:00:00,Created,B008
ORD020743,CUS11787,E0294,2023-02-06,08:00:00,Created,B010
ORD020744,CUS24029,E0293,2022-12-13,10:30:00,Cancelled,B004
ORD020745,CUS43280,E0434,2023-11-18,08:00:00,Created,B003
ORD020746,CUS73703,E0439,2024-03-18,08:00:00,Cancelled,B006
ORD020747,CUS49038,E0279,2022-05-07,10:30:00,Cancelled,B006
ORD020748,CUS07314,E0426,2022-08-13,08:00:00,Cancelled,B003
ORD020749,CUS24749,E0437,2023-10-24,10:30:00,Cancelled,B005
ORD020750,CUS36956,E0361,2022-02-02,15:00:00,Cancelled,B004
ORD020751,CUS34180,E0318,2024-08-07,08:00:00,Cancelled,B007
ORD020752,CUS59971,E0345,2023-12-15,10:30:00,Cancelled,B003
ORD020753,CUS74238,E0350,2022-08-27,08:00:00,Paid,B006
ORD020754,CUS29706,E0271,2022-11-27,19:00:00,Created,B003
ORD020755,CUS47981,E0383,2024-09-23,10:30:00,Paid,B004
ORD020756,CUS03596,E0301,2024-10-05,19:00:00,Created,B002
ORD020757,CUS78591,E0442,2024-12-10,19:00:00,Paid,B006
ORD020758,CUS23032,E0275,2024-07-14,19:00:00,Created,B002
ORD020759,CUS58323,E0332,2023-12-30,15:00:00,Paid,B002
ORD020760,CUS64889,E0385,2024-06-30,19:00:00,Created,B009
ORD020761,CUS56045,E0294,2024-11-13,10:30:00,Cancelled,B005
ORD020762,CUS72823,E0281,2023-05-08,15:00:00,Created,B005
ORD020763,CUS53581,E0281,2023-08-29,19:00:00,Paid,B004
ORD020764,CUS21965,E0279,2022-10-19,08:00:00,Created,B008
ORD020765,CUS04409,E0311,2022-09-16,10:30:00,Cancelled,B005
ORD020766,CUS37830,E0383,2023-11-26,08:00:00,Paid,B008
ORD020767,CUS35241,E0283,2024-11-21,10:30:00,Paid,B003
ORD020768,CUS50637,E0481,2024-12-01,10:30:00,Created,B002
ORD020769,CUS08687,E0370,2024-08-29,10:30:00,Cancelled,B006
ORD020770,CUS27128,E0492,2024-02-05,15:00:00,Cancelled,B007
ORD020771,CUS06004,E0283,2023-06-25,19:00:00,Cancelled,B010
ORD020772,CUS61461,E0298,2023-04-25,08:00:00,Paid,B001
ORD020773,CUS23241,E0361,2022-01-17,15:00:00,Cancelled,B004
ORD020774,CUS12291,E0287,2022-11-28,15:00:00,Created,B001
ORD020775,CUS13796,E0346,2022-11-12,10:30:00,Created,B009
ORD020776,CUS53542,E0346,2023-04-18,19:00:00,Cancelled,B010
ORD020777,CUS40870,E0312,2022-10-14,15:00:00,Created,B003
ORD020778,CUS40860,E0500,2024-06-15,08:00:00,Created,B007
ORD020779,CUS25310,E0271,2023-08-02,08:00:00,Paid,B003
ORD020780,CUS22875,E0283,2022-09-19,19:00:00,Cancelled,B006
ORD020781,CUS34839,E0361,2022-05-31,19:00:00,Paid,B008
ORD020782,CUS56411,E0439,2024-07-18,08:00:00,Created,B005
ORD020783,CUS52863,E0341,2022-08-14,10:30:00,Cancelled,B003
ORD020784,CUS32964,E0500,2024-09-19,19:00:00,Created,B002
ORD020785,CUS59198,E0486,2022-07-15,10:30:00,Cancelled,B007
ORD020786,CUS02665,E0482,2023-04-28,15:00:00,Cancelled,B010
ORD020787,CUS32157,E0462,2022-05-31,15:00:00,Paid,B010
ORD020788,CUS12432,E0392,2023-04-25,10:30:00,Cancelled,B004
ORD020789,CUS64884,E0271,2022-09-03,08:00:00,Cancelled,B005
ORD020790,CUS35395,E0318,2023-09-14,08:00:00,Paid,B005
ORD020791,CUS38550,E0281,2024-11-29,08:00:00,Paid,B008
ORD020792,CUS26556,E0276,2024-04-22,10:30:00,Paid,B009
ORD020793,CUS77187,E0446,2022-10-01,15:00:00,Paid,B001
ORD020794,CUS63255,E0462,2023-05-29,15:00:00,Cancelled,B009
ORD020795,CUS17124,E0297,2024-06-02,08:00:00,Cancelled,B004
ORD020796,CUS65790,E0437,2024-12-08,10:30:00,Created,B008
ORD020797,CUS71642,E0450,2023-10-08,15:00:00,Cancelled,B009
ORD020798,CUS71869,E0312,2023-12-14,15:00:00,Created,B005
ORD020799,CUS77614,E0318,2023-08-30,10:30:00,Created,B004
ORD020800,CUS74831,E0489,2024-04-14,08:00:00,Created,B007
ORD020801,CUS71280,E0298,2024-10-03,19:00:00,Paid,B008
ORD020802,CUS02666,E0454,2022-02-05,08:00:00,Paid,B009
ORD020803,CUS17584,E0435,2022-12-26,10:30:00,Cancelled,B005
ORD020804,CUS59900,E0462,2024-04-26,10:30:00,Created,B004
ORD020805,CUS66220,E0318,2023-09-02,15:00:00,Cancelled,B008
ORD020806,CUS35585,E0282,2023-06-19,10:30:00,Created,B003
ORD020807,CUS43997,E0341,2023-04-13,19:00:00,Cancelled,B004
ORD020808,CUS68451,E0357,2022-02-01,10:30:00,Cancelled,B006
ORD020809,CUS13153,E0450,2024-08-21,10:30:00,Created,B010
ORD020810,CUS51207,E0454,2023-01-14,15:00:00,Created,B010
ORD020811,CUS05282,E0453,2023-07-10,19:00:00,Created,B003
ORD020812,CUS03780,E0283,2023-01-16,08:00:00,Cancelled,B001
ORD020813,CUS55159,E0416,2023-08-02,10:30:00,Paid,B003
ORD020814,CUS72962,E0383,2022-06-30,10:30:00,Paid,B009
ORD020815,CUS04167,E0470,2024-06-29,10:30:00,Cancelled,B007
ORD020816,CUS38706,E0310,2023-01-10,15:00:00,Created,B004
ORD020817,CUS10405,E0297,2023-11-28,19:00:00,Paid,B009
ORD020818,CUS23562,E0271,2024-02-03,08:00:00,Created,B002
ORD020819,CUS04195,E0394,2023-09-09,10:30:00,Cancelled,B001
ORD020820,CUS21456,E0394,2024-07-22,15:00:00,Created,B007
ORD020821,CUS16064,E0426,2022-05-30,15:00:00,Paid,B008
ORD020822,CUS13834,E0280,2024-10-02,10:30:00,Created,B001
ORD020823,CUS45365,E0439,2023-10-14,08:00:00,Created,B007
ORD020824,CUS31509,E0318,2022-03-04,10:30:00,Created,B003
ORD020825,CUS79329,E0282,2023-03-28,10:30:00,Paid,B010
ORD020826,CUS37322,E0288,2022-03-05,19:00:00,Cancelled,B002
ORD020827,CUS39260,E0381,2022-10-07,08:00:00,Created,B005
ORD020828,CUS39517,E0382,2024-06-26,19:00:00,Created,B004
ORD020829,CUS36044,E0442,2023-01-03,19:00:00,Cancelled,B009
ORD020830,CUS07813,E0439,2023-11-01,15:00:00,Cancelled,B006
ORD020831,CUS03254,E0449,2022-01-02,08:00:00,Paid,B009
ORD020832,CUS72131,E0382,2023-02-06,08:00:00,Paid,B003
ORD020833,CUS52811,E0437,2022-04-02,19:00:00,Created,B002
ORD020834,CUS12957,E0341,2024-10-20,10:30:00,Paid,B002
ORD020835,CUS33889,E0391,2024-06-13,08:00:00,Cancelled,B003
ORD020836,CUS15230,E0392,2024-06-06,15:00:00,Created,B008
ORD020837,CUS09855,E0310,2022-05-30,10:30:00,Cancelled,B001
ORD020838,CUS18013,E0360,2023-11-08,10:30:00,Paid,B001
ORD020839,CUS65522,E0282,2022-12-19,19:00:00,Created,B004
ORD020840,CUS71516,E0373,2024-10-06,10:30:00,Created,B008
ORD020841,CUS10394,E0361,2023-03-12,19:00:00,Created,B005
ORD020842,CUS67415,E0417,2023-11-05,08:00:00,Paid,B010
ORD020843,CUS37870,E0455,2024-08-27,19:00:00,Created,B009
ORD020844,CUS73301,E0454,2024-07-15,19:00:00,Created,B004
ORD020845,CUS34853,E0315,2024-01-19,19:00:00,Cancelled,B003
ORD020846,CUS61256,E0381,2022-07-06,19:00:00,Cancelled,B008
ORD020847,CUS41873,E0381,2024-04-28,10:30:00,Cancelled,B006
ORD020848,CUS50122,E0301,2022-06-17,19:00:00,Created,B005
ORD020849,CUS73476,E0485,2024-03-13,19:00:00,Paid,B002
ORD020850,CUS56119,E0298,2022-01-13,08:00:00,Paid,B004
ORD020851,CUS05381,E0345,2022-03-25,19:00:00,Created,B008
ORD020852,CUS18753,E0290,2022-11-10,19:00:00,Paid,B001
ORD020853,CUS76994,E0450,2024-09-06,10:30:00,Created,B006
ORD020854,CUS59258,E0415,2024-06-10,19:00:00,Created,B003
ORD020855,CUS60419,E0345,2023-06-07,19:00:00,Cancelled,B004
ORD020856,CUS64918,E0454,2022-07-09,10:30:00,Cancelled,B006
