MonitorID,SurgeryID,NurseID,CheckTime,Status,Note
MON015589,SRV0149,E0141,2024-07-04 11:32:54,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015590,SRV0155,E0157,2022-11-06 11:47:23,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015591,SRV0175,E0205,2023-10-20 19:39:58,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015592,SRV0058,E0153,2023-01-26 10:17:57,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015593,SRV0020,E0127,2024-02-21 10:04:51,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015594,SRV0150,E0164,2024-05-26 09:44:21,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015595,SRV0021,E0240,2023-01-14 20:42:41,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015596,SRV0080,E0220,2021-10-03 19:28:35,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015597,SRV0149,E0207,2024-06-04 02:28:36,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015598,SRV0086,E0241,2024-12-27 09:55:04,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015599,SRV0054,E0198,2024-06-15 00:02:27,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015600,SRV0036,E0263,2021-09-12 08:46:32,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015601,SRV0058,E0224,2022-07-06 18:01:39,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015602,SRV0188,E0184,2023-01-11 22:25:21,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015603,SRV0086,E0127,2024-09-07 05:35:32,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015604,SRV0198,E0176,2024-08-04 07:55:06,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015605,SRV0186,E0167,2023-10-15 21:27:12,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015606,SRV0116,E0157,2024-11-23 16:20:48,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015607,SRV0029,E0166,2023-05-19 14:14:17,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015608,SRV0023,E0240,2024-02-26 06:53:12,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015609,SRV0116,E0124,2023-12-08 16:22:36,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015610,SRV0092,E0145,2022-09-29 23:08:30,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015611,SRV0021,E0153,2023-03-10 13:59:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015612,SRV0199,E0226,2024-09-02 03:43:43,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015613,SRV0183,E0222,2023-04-06 09:31:51,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015614,SRV0067,E0200,2021-06-23 21:17:23,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015615,SRV0012,E0261,2024-04-23 19:17:24,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015616,SRV0132,E0141,2022-01-02 03:34:39,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015617,SRV0183,E0191,2021-10-29 20:09:47,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015618,SRV0054,E0128,2022-07-12 21:06:13,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015619,SRV0054,E0227,2023-05-27 14:28:00,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015620,SRV0085,E0128,2021-09-15 15:52:12,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015621,SRV0191,E0264,2022-03-30 03:02:56,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015622,SRV0141,E0177,2024-09-04 07:08:07,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015623,SRV0198,E0240,2023-05-30 03:58:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015624,SRV0012,E0221,2024-11-22 08:40:13,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015625,SRV0186,E0172,2021-02-09 04:44:50,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015626,SRV0186,E0205,2023-07-22 09:53:59,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015627,SRV0085,E0194,2021-04-25 20:45:38,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015628,SRV0043,E0211,2022-06-13 18:53:39,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015629,SRV0060,E0230,2021-08-04 12:40:59,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015630,SRV0115,E0236,2023-08-04 13:08:06,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015631,SRV0029,E0240,2021-10-12 01:12:21,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015632,SRV0147,E0214,2022-07-11 04:38:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015633,SRV0188,E0261,2024-05-18 13:25:18,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015634,SRV0067,E0258,2023-02-05 11:07:47,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015635,SRV0080,E0128,2024-03-10 11:59:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015636,SRV0149,E0122,2022-05-20 05:51:58,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015637,SRV0095,E0166,2021-08-19 03:37:59,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015638,SRV0085,E0229,2021-02-05 00:40:04,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015639,SRV0023,E0268,2023-12-29 00:03:53,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015640,SRV0129,E0144,2021-06-01 18:30:56,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015641,SRV0150,E0261,2023-05-24 09:19:10,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015642,SRV0053,E0161,2024-10-16 22:27:41,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015643,SRV0028,E0186,2022-06-19 16:12:19,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015644,SRV0116,E0121,2022-12-06 03:52:45,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015645,SRV0152,E0196,2021-05-01 08:20:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015646,SRV0141,E0164,2022-06-01 07:05:02,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015647,SRV0043,E0124,2023-05-21 02:13:01,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015648,SRV0165,E0178,2022-05-30 06:11:16,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015649,SRV0053,E0146,2021-09-28 15:19:40,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015650,SRV0198,E0233,2022-03-31 19:17:17,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015651,SRV0060,E0124,2024-11-06 12:10:39,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015652,SRV0132,E0154,2021-10-05 01:56:53,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015653,SRV0058,E0207,2024-12-27 09:56:50,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015654,SRV0009,E0222,2023-12-18 14:32:17,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015655,SRV0095,E0210,2022-12-09 23:56:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015656,SRV0060,E0137,2022-12-18 22:49:38,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015657,SRV0080,E0269,2021-03-18 18:05:13,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015658,SRV0150,E0133,2022-11-04 11:24:38,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015659,SRV0115,E0225,2024-07-20 05:15:30,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015660,SRV0199,E0156,2022-05-26 23:48:54,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015661,SRV0102,E0132,2021-05-08 15:48:11,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015662,SRV0141,E0213,2023-05-30 00:01:01,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015663,SRV0056,E0167,2023-04-10 19:42:44,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015664,SRV0177,E0253,2024-08-28 19:43:16,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015665,SRV0177,E0257,2021-05-21 15:51:27,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015666,SRV0181,E0144,2022-10-10 19:52:08,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015667,SRV0039,E0218,2021-10-06 00:45:42,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015668,SRV0092,E0265,2022-04-02 13:08:32,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015669,SRV0107,E0228,2022-09-16 06:28:31,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015670,SRV0191,E0165,2023-08-30 02:48:29,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015671,SRV0183,E0160,2023-03-08 17:14:40,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015672,SRV0095,E0223,2021-09-15 17:29:44,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015673,SRV0009,E0195,2024-09-25 18:47:54,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015674,SRV0155,E0180,2022-06-26 00:14:51,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015675,SRV0129,E0206,2023-05-16 08:40:26,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015676,SRV0085,E0223,2023-05-18 20:49:55,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015677,SRV0198,E0261,2022-10-12 20:45:48,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015678,SRV0092,E0190,2022-04-06 08:21:33,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015679,SRV0039,E0201,2023-10-03 07:35:41,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015680,SRV0092,E0189,2024-12-30 09:21:49,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015681,SRV0036,E0164,2021-03-21 12:26:06,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015682,SRV0152,E0176,2024-09-13 21:34:07,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015683,SRV0175,E0261,2021-11-29 08:28:19,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015684,SRV0010,E0253,2021-12-04 04:06:54,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015685,SRV0054,E0266,2021-10-04 10:02:42,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015686,SRV0147,E0128,2022-09-06 08:54:29,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015687,SRV0010,E0218,2024-03-28 20:49:37,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015688,SRV0188,E0239,2024-09-16 03:25:52,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015689,SRV0107,E0196,2024-11-03 07:00:09,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015690,SRV0020,E0181,2021-05-24 09:40:18,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015691,SRV0036,E0268,2022-11-22 04:18:08,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015692,SRV0175,E0193,2022-09-28 01:18:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015693,SRV0186,E0126,2022-12-17 15:27:46,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015694,SRV0191,E0247,2021-12-03 07:38:12,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015695,SRV0039,E0228,2021-06-02 05:13:24,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015696,SRV0115,E0168,2024-05-16 03:44:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015697,SRV0141,E0224,2022-05-13 04:17:04,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015698,SRV0012,E0269,2024-09-22 04:03:21,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015699,SRV0026,E0176,2021-07-10 13:35:31,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015700,SRV0039,E0135,2022-05-10 08:58:37,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015701,SRV0199,E0224,2024-03-07 15:21:45,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015702,SRV0115,E0152,2022-11-13 05:02:28,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015703,SRV0020,E0132,2022-07-05 17:06:50,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015704,SRV0058,E0124,2021-02-28 22:53:11,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015705,SRV0028,E0190,2024-10-02 00:28:45,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015706,SRV0009,E0260,2021-06-10 22:24:17,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015707,SRV0198,E0183,2024-04-22 08:54:19,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015708,SRV0020,E0208,2023-07-18 15:14:01,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015709,SRV0029,E0220,2021-04-01 12:35:23,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015710,SRV0080,E0144,2023-10-23 14:06:18,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015711,SRV0181,E0224,2024-07-23 08:13:36,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015712,SRV0053,E0150,2023-07-14 04:34:40,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015713,SRV0129,E0179,2022-11-27 16:53:10,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015714,SRV0115,E0224,2022-08-12 08:18:42,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015715,SRV0036,E0129,2024-09-01 08:21:50,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015716,SRV0080,E0131,2023-12-01 10:03:04,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015717,SRV0198,E0157,2024-06-01 16:38:36,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015718,SRV0115,E0149,2024-01-10 17:30:06,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015719,SRV0165,E0152,2023-07-17 17:13:51,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015720,SRV0141,E0161,2023-07-19 15:03:48,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015721,SRV0149,E0171,2022-04-13 17:49:21,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015722,SRV0188,E0207,2023-03-04 15:00:35,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015723,SRV0129,E0122,2021-12-05 22:29:04,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015724,SRV0181,E0195,2023-09-26 21:08:07,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015725,SRV0141,E0268,2022-07-20 08:36:23,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015726,SRV0116,E0176,2021-02-13 17:08:31,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015727,SRV0177,E0180,2021-08-24 06:57:18,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015728,SRV0107,E0236,2024-06-13 19:10:10,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015729,SRV0023,E0189,2023-05-27 22:26:21,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015730,SRV0149,E0158,2024-08-03 13:57:25,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015731,SRV0028,E0266,2024-10-28 01:36:01,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015732,SRV0036,E0203,2023-12-19 02:07:40,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015733,SRV0009,E0141,2022-02-14 17:52:20,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015734,SRV0132,E0133,2021-02-27 23:14:46,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015735,SRV0012,E0140,2024-11-07 14:25:29,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015736,SRV0056,E0165,2023-08-28 00:36:05,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015737,SRV0116,E0257,2024-11-07 10:17:11,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015738,SRV0028,E0158,2021-08-21 20:42:14,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015739,SRV0026,E0269,2021-06-17 08:14:55,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015740,SRV0021,E0180,2023-02-20 21:12:21,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015741,SRV0107,E0156,2021-10-04 07:57:41,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015742,SRV0199,E0214,2024-11-13 00:24:40,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015743,SRV0053,E0261,2022-02-11 07:29:54,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015744,SRV0054,E0242,2022-10-28 09:32:34,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015745,SRV0129,E0127,2024-05-22 00:19:09,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015746,SRV0191,E0253,2023-07-21 18:35:18,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015747,SRV0056,E0144,2022-05-30 04:05:03,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015748,SRV0177,E0246,2023-07-16 05:58:06,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015749,SRV0025,E0251,2024-11-03 08:29:30,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015750,SRV0085,E0244,2022-05-30 15:54:33,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015751,SRV0029,E0261,2023-03-05 02:05:15,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015752,SRV0177,E0260,2024-12-29 12:21:59,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015753,SRV0115,E0263,2021-01-31 09:20:57,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015754,SRV0188,E0126,2021-11-17 00:44:50,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015755,SRV0095,E0263,2021-12-03 04:36:07,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015756,SRV0058,E0266,2023-04-30 00:42:11,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015757,SRV0150,E0268,2021-07-08 22:09:49,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015758,SRV0020,E0225,2022-10-06 18:34:43,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015759,SRV0023,E0187,2022-06-17 07:06:21,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015760,SRV0152,E0133,2021-11-13 23:49:11,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015761,SRV0053,E0259,2024-07-01 11:04:06,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015762,SRV0092,E0260,2023-09-09 22:26:14,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON015763,SRV0116,E0154,2022-11-02 05:29:07,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
