OrderID,CustomerID,SalesPersonID,CreateDate,CreateTime,Status
ORD016883,CUS17064,E0178,2022-12-08,19:00:00,Paid
ORD016884,CUS59941,E0239,2022-09-08,19:00:00,Created
ORD016885,CUS03067,E0023,2023-09-19,19:00:00,Paid
ORD016886,CUS72871,E0406,2022-02-03,15:00:00,Created
ORD016887,CUS18685,E0072,2022-06-26,19:00:00,Paid
ORD016888,CUS14302,E0181,2024-06-07,10:30:00,Paid
ORD016889,CUS21389,E0150,2022-06-20,15:00:00,Created
ORD016890,CUS33555,E0089,2024-07-10,15:00:00,Paid
ORD016891,CUS19824,E0184,2023-02-16,10:30:00,Cancelled
ORD016892,CUS18402,E0019,2023-11-01,08:00:00,Created
ORD016893,CUS74204,E0349,2023-02-01,10:30:00,Created
ORD016894,CUS76697,E0338,2023-06-24,15:00:00,Paid
ORD016895,CUS63360,E0387,2022-06-13,15:00:00,Created
ORD016896,CUS17332,E0150,2024-08-12,10:30:00,Created
ORD016897,CUS40225,E0403,2023-06-05,10:30:00,Cancelled
ORD016898,CUS01881,E0363,2022-11-05,08:00:00,Cancelled
ORD016899,CUS05629,E0233,2024-03-20,08:00:00,Created
ORD016900,CUS08096,E0102,2024-10-05,19:00:00,Paid
ORD016901,CUS37897,E0328,2024-04-14,19:00:00,Paid
ORD016902,CUS66783,E0152,2024-12-20,19:00:00,Created
ORD016903,CUS11086,E0056,2023-12-26,15:00:00,Cancelled
ORD016904,CUS23771,E0244,2024-06-28,10:30:00,Created
ORD016905,CUS38953,E0176,2023-03-22,10:30:00,Paid
ORD016906,CUS16111,E0164,2024-03-26,15:00:00,Created
ORD016907,CUS13777,E0366,2022-12-14,10:30:00,Paid
ORD016908,CUS32789,E0036,2024-04-21,19:00:00,Paid
ORD016909,CUS17472,E0071,2024-10-16,15:00:00,Paid
ORD016910,CUS67127,E0467,2022-08-18,19:00:00,Created
ORD016911,CUS68363,E0177,2023-09-23,15:00:00,Paid
ORD016912,CUS72795,E0163,2024-04-20,19:00:00,Created
ORD016913,CUS07636,E0245,2023-11-20,10:30:00,Created
ORD016914,CUS35983,E0410,2023-01-05,10:30:00,Cancelled
ORD016915,CUS35983,E0224,2023-07-17,15:00:00,Cancelled
ORD016916,CUS71485,E0357,2023-09-05,19:00:00,Paid
ORD016917,CUS51569,E0369,2024-04-20,15:00:00,Paid
ORD016918,CUS31760,E0183,2022-02-10,19:00:00,Created
ORD016919,CUS10566,E0475,2023-11-28,10:30:00,Created
ORD016920,CUS37895,E0465,2022-01-14,08:00:00,Cancelled
ORD016921,CUS74178,E0051,2022-02-11,19:00:00,Cancelled
ORD016922,CUS11382,E0400,2023-02-16,10:30:00,Created
ORD016923,CUS06584,E0450,2023-01-31,10:30:00,Paid
ORD016924,CUS41294,E0386,2023-02-28,08:00:00,Paid
ORD016925,CUS03670,E0272,2024-05-26,19:00:00,Paid
ORD016926,CUS48061,E0123,2023-04-08,15:00:00,Created
ORD016927,CUS55157,E0295,2023-09-10,08:00:00,Cancelled
ORD016928,CUS51270,E0107,2024-06-08,15:00:00,Cancelled
ORD016929,CUS05279,E0261,2022-04-25,15:00:00,Paid
ORD016930,CUS60920,E0161,2023-04-09,19:00:00,Cancelled
ORD016931,CUS31409,E0344,2022-10-28,10:30:00,Paid
ORD016932,CUS22106,E0328,2022-09-25,10:30:00,Created
ORD016933,CUS55753,E0086,2023-06-27,15:00:00,Cancelled
ORD016934,CUS71250,E0219,2022-09-13,15:00:00,Created
ORD016935,CUS09891,E0118,2024-12-20,08:00:00,Cancelled
ORD016936,CUS75658,E0100,2023-07-20,19:00:00,Created
ORD016937,CUS30724,E0070,2024-02-14,10:30:00,Cancelled
ORD016938,CUS18002,E0151,2023-10-08,10:30:00,Created
ORD016939,CUS62795,E0170,2024-10-24,08:00:00,Created
ORD016940,CUS58625,E0256,2024-01-20,08:00:00,Cancelled
ORD016941,CUS46782,E0147,2022-07-25,08:00:00,Cancelled
ORD016942,CUS53911,E0006,2024-02-24,15:00:00,Cancelled
ORD016943,CUS37593,E0237,2023-03-30,19:00:00,Cancelled
ORD016944,CUS01766,E0038,2024-05-08,19:00:00,Paid
ORD016945,CUS54478,E0060,2022-06-25,08:00:00,Cancelled
ORD016946,CUS14358,E0470,2023-05-31,08:00:00,Paid
ORD016947,CUS43479,E0150,2022-11-30,10:30:00,Cancelled
ORD016948,CUS49106,E0442,2024-05-09,15:00:00,Paid
ORD016949,CUS55787,E0463,2023-03-11,10:30:00,Cancelled
ORD016950,CUS51862,E0436,2023-09-18,19:00:00,Paid
ORD016951,CUS71461,E0349,2022-06-10,15:00:00,Paid
ORD016952,CUS30504,E0241,2024-11-24,15:00:00,Paid
ORD016953,CUS62979,E0157,2024-04-16,19:00:00,Created
ORD016954,CUS33248,E0397,2024-12-17,19:00:00,Cancelled
ORD016955,CUS67227,E0463,2022-04-13,10:30:00,Created
ORD016956,CUS39858,E0118,2023-03-08,15:00:00,Created
ORD016957,CUS66543,E0292,2023-05-13,08:00:00,Cancelled
ORD016958,CUS28665,E0378,2023-04-27,08:00:00,Created
ORD016959,CUS72081,E0065,2024-04-16,15:00:00,Paid
ORD016960,CUS38847,E0018,2022-01-19,19:00:00,Paid
ORD016961,CUS16708,E0170,2023-08-27,08:00:00,Cancelled
ORD016962,CUS62262,E0358,2023-08-28,08:00:00,Paid
ORD016963,CUS07840,E0489,2023-12-18,15:00:00,Created
ORD016964,CUS52032,E0033,2023-08-19,15:00:00,Paid
ORD016965,CUS51950,E0429,2022-07-06,10:30:00,Cancelled
ORD016966,CUS27657,E0216,2024-12-23,10:30:00,Created
ORD016967,CUS15228,E0146,2024-09-30,19:00:00,Paid
ORD016968,CUS52711,E0451,2024-05-31,19:00:00,Paid
ORD016969,CUS47921,E0247,2024-07-09,08:00:00,Paid
ORD016970,CUS52672,E0472,2024-11-22,10:30:00,Created
ORD016971,CUS58016,E0143,2022-05-10,08:00:00,Created
ORD016972,CUS24922,E0148,2024-09-27,10:30:00,Created
ORD016973,CUS66271,E0401,2024-05-27,19:00:00,Created
ORD016974,CUS54950,E0489,2024-11-20,19:00:00,Paid
ORD016975,CUS77941,E0063,2024-03-28,10:30:00,Created
ORD016976,CUS72004,E0488,2022-12-22,15:00:00,Cancelled
ORD016977,CUS05097,E0046,2023-02-25,19:00:00,Created
ORD016978,CUS57255,E0450,2022-06-11,10:30:00,Created
ORD016979,CUS53292,E0121,2022-01-30,10:30:00,Cancelled
ORD016980,CUS54957,E0463,2023-01-11,19:00:00,Paid
ORD016981,CUS01663,E0244,2024-09-09,10:30:00,Created
ORD016982,CUS61437,E0046,2023-08-29,15:00:00,Created
ORD016983,CUS76706,E0456,2023-11-21,19:00:00,Cancelled
ORD016984,CUS35729,E0169,2022-09-14,15:00:00,Paid
ORD016985,CUS48938,E0084,2022-01-19,15:00:00,Created
ORD016986,CUS70729,E0038,2024-04-12,10:30:00,Paid
ORD016987,CUS59275,E0416,2022-11-05,15:00:00,Created
ORD016988,CUS51799,E0367,2023-10-11,10:30:00,Created
ORD016989,CUS67245,E0045,2024-03-27,19:00:00,Cancelled
ORD016990,CUS03020,E0182,2022-10-07,08:00:00,Created
ORD016991,CUS13600,E0103,2024-09-11,15:00:00,Cancelled
ORD016992,CUS06442,E0178,2023-04-17,19:00:00,Created
ORD016993,CUS49734,E0495,2022-09-23,10:30:00,Paid
ORD016994,CUS10732,E0473,2022-10-15,19:00:00,Paid
ORD016995,CUS02412,E0499,2023-09-12,19:00:00,Cancelled
ORD016996,CUS44674,E0181,2022-07-28,08:00:00,Paid
ORD016997,CUS19809,E0424,2024-01-08,10:30:00,Cancelled
ORD016998,CUS47465,E0301,2024-07-19,10:30:00,Paid
ORD016999,CUS57348,E0320,2023-06-10,08:00:00,Cancelled
ORD017000,CUS60428,E0254,2024-01-10,08:00:00,Cancelled
ORD017001,CUS59698,E0309,2024-03-15,19:00:00,Created
ORD017002,CUS29821,E0035,2022-08-18,10:30:00,Cancelled
ORD017003,CUS21190,E0381,2023-10-19,19:00:00,Paid
ORD017004,CUS67602,E0389,2022-05-30,19:00:00,Created
ORD017005,CUS47704,E0264,2024-07-26,10:30:00,Cancelled
ORD017006,CUS72474,E0132,2024-05-17,19:00:00,Created
ORD017007,CUS09669,E0322,2024-05-02,19:00:00,Cancelled
ORD017008,CUS64451,E0301,2024-11-29,19:00:00,Cancelled
ORD017009,CUS44270,E0450,2024-04-06,08:00:00,Paid
ORD017010,CUS65730,E0483,2023-12-19,15:00:00,Created
ORD017011,CUS13933,E0260,2024-08-24,08:00:00,Cancelled
ORD017012,CUS20827,E0367,2022-07-03,08:00:00,Created
ORD017013,CUS20990,E0326,2022-07-17,08:00:00,Created
ORD017014,CUS08304,E0176,2022-09-10,15:00:00,Created
ORD017015,CUS76778,E0068,2024-12-28,08:00:00,Cancelled
ORD017016,CUS44954,E0308,2024-09-27,19:00:00,Cancelled
ORD017017,CUS35925,E0155,2024-09-13,08:00:00,Created
ORD017018,CUS15090,E0304,2023-09-11,10:30:00,Cancelled
ORD017019,CUS34462,E0072,2022-12-05,15:00:00,Cancelled
ORD017020,CUS07046,E0129,2024-03-17,08:00:00,Paid
ORD017021,CUS66296,E0322,2024-05-11,10:30:00,Cancelled
ORD017022,CUS79970,E0107,2023-04-16,08:00:00,Paid
ORD017023,CUS02100,E0225,2023-07-08,15:00:00,Cancelled
ORD017024,CUS29809,E0254,2024-03-05,10:30:00,Paid
ORD017025,CUS00786,E0319,2022-09-24,10:30:00,Cancelled
ORD017026,CUS16421,E0067,2024-02-20,19:00:00,Paid
ORD017027,CUS06820,E0142,2024-10-14,08:00:00,Cancelled
ORD017028,CUS51846,E0314,2022-05-13,19:00:00,Cancelled
ORD017029,CUS00320,E0232,2023-05-02,08:00:00,Paid
ORD017030,CUS74488,E0361,2024-01-21,15:00:00,Paid
ORD017031,CUS02653,E0092,2022-11-29,10:30:00,Cancelled
ORD017032,CUS16092,E0030,2022-05-17,15:00:00,Paid
ORD017033,CUS24446,E0395,2023-05-10,10:30:00,Created
ORD017034,CUS22039,E0316,2023-10-28,15:00:00,Paid
ORD017035,CUS22667,E0361,2022-04-30,10:30:00,Paid
ORD017036,CUS09835,E0467,2023-05-05,10:30:00,Created
ORD017037,CUS14468,E0425,2022-05-19,08:00:00,Paid
ORD017038,CUS72641,E0311,2024-06-26,19:00:00,Paid
ORD017039,CUS63273,E0099,2023-02-02,19:00:00,Paid
ORD017040,CUS39506,E0397,2022-01-17,15:00:00,Created
ORD017041,CUS36083,E0231,2022-06-16,10:30:00,Cancelled
ORD017042,CUS04979,E0388,2024-01-22,19:00:00,Created
ORD017043,CUS00692,E0430,2024-05-23,19:00:00,Paid
ORD017044,CUS10379,E0017,2023-04-27,15:00:00,Paid
ORD017045,CUS28002,E0242,2023-06-16,08:00:00,Created
ORD017046,CUS10556,E0081,2024-09-16,19:00:00,Paid
ORD017047,CUS29024,E0125,2024-12-28,19:00:00,Paid
ORD017048,CUS43611,E0254,2022-06-28,15:00:00,Created
ORD017049,CUS58554,E0392,2023-12-13,08:00:00,Created
ORD017050,CUS24542,E0163,2024-07-12,10:30:00,Created
ORD017051,CUS61728,E0050,2022-07-05,10:30:00,Created
ORD017052,CUS24811,E0162,2023-08-30,15:00:00,Cancelled
ORD017053,CUS75441,E0014,2022-02-02,15:00:00,Cancelled
ORD017054,CUS78369,E0334,2022-11-15,19:00:00,Paid
ORD017055,CUS62048,E0046,2022-05-29,19:00:00,Cancelled
ORD017056,CUS74761,E0230,2022-04-30,15:00:00,Created
ORD017057,CUS79540,E0133,2024-09-30,15:00:00,Created
ORD017058,CUS60065,E0091,2023-08-25,08:00:00,Cancelled
ORD017059,CUS32539,E0208,2022-12-05,10:30:00,Created
ORD017060,CUS72872,E0017,2024-09-28,19:00:00,Cancelled
ORD017061,CUS43063,E0314,2022-12-27,15:00:00,Created
ORD017062,CUS20926,E0322,2023-12-17,15:00:00,Paid
ORD017063,CUS02865,E0078,2022-08-25,15:00:00,Created
ORD017064,CUS25032,E0112,2024-11-04,10:30:00,Paid
ORD017065,CUS24563,E0367,2022-02-07,10:30:00,Cancelled
ORD017066,CUS70227,E0186,2023-12-27,15:00:00,Cancelled
ORD017067,CUS54428,E0391,2023-11-29,15:00:00,Paid
ORD017068,CUS45800,E0297,2023-11-05,19:00:00,Created
ORD017069,CUS49414,E0430,2023-05-31,19:00:00,Created
ORD017070,CUS08968,E0364,2023-11-16,19:00:00,Created
ORD017071,CUS57607,E0172,2024-12-08,08:00:00,Cancelled
ORD017072,CUS30160,E0104,2022-07-05,10:30:00,Paid
ORD017073,CUS58595,E0091,2024-08-23,08:00:00,Cancelled
ORD017074,CUS49905,E0414,2022-10-28,08:00:00,Paid
ORD017075,CUS60087,E0281,2022-10-01,19:00:00,Paid
ORD017076,CUS51029,E0275,2023-08-09,08:00:00,Paid
ORD017077,CUS04630,E0295,2024-07-04,08:00:00,Paid
ORD017078,CUS02860,E0048,2022-01-15,15:00:00,Cancelled
ORD017079,CUS02822,E0489,2024-08-20,15:00:00,Paid
ORD017080,CUS07288,E0397,2022-04-11,19:00:00,Cancelled
ORD017081,CUS02733,E0302,2022-02-06,08:00:00,Created
ORD017082,CUS63466,E0172,2024-08-14,08:00:00,Created
ORD017083,CUS68589,E0142,2022-09-19,08:00:00,Created
ORD017084,CUS03575,E0241,2022-05-29,08:00:00,Cancelled
ORD017085,CUS21699,E0079,2022-04-13,08:00:00,Created
ORD017086,CUS22212,E0295,2024-05-07,19:00:00,Created
ORD017087,CUS40422,E0116,2023-06-06,10:30:00,Cancelled
ORD017088,CUS59296,E0445,2024-11-10,10:30:00,Cancelled
ORD017089,CUS14109,E0331,2022-01-13,15:00:00,Cancelled
ORD017090,CUS47406,E0143,2023-09-25,10:30:00,Paid
ORD017091,CUS38556,E0303,2024-12-12,19:00:00,Cancelled
ORD017092,CUS55484,E0134,2023-05-31,10:30:00,Cancelled
ORD017093,CUS31796,E0279,2024-12-31,19:00:00,Paid
ORD017094,CUS24926,E0152,2022-04-14,08:00:00,Paid
ORD017095,CUS00376,E0361,2022-09-01,15:00:00,Paid
ORD017096,CUS57331,E0033,2022-06-09,19:00:00,Created
ORD017097,CUS79553,E0260,2024-07-23,08:00:00,Created
ORD017098,CUS45153,E0065,2022-04-12,10:30:00,Cancelled
ORD017099,CUS69486,E0029,2022-09-27,15:00:00,Cancelled
ORD017100,CUS62832,E0053,2024-03-26,10:30:00,Paid
ORD017101,CUS65631,E0308,2023-06-04,08:00:00,Cancelled
ORD017102,CUS64104,E0283,2024-04-29,15:00:00,Paid
ORD017103,CUS40558,E0037,2024-10-25,10:30:00,Cancelled
ORD017104,CUS75109,E0069,2023-06-08,10:30:00,Paid
ORD017105,CUS42287,E0328,2024-10-14,19:00:00,Cancelled
ORD017106,CUS51843,E0037,2023-06-27,19:00:00,Cancelled
ORD017107,CUS67415,E0440,2022-12-31,10:30:00,Created
ORD017108,CUS12377,E0438,2023-04-22,08:00:00,Created
ORD017109,CUS26021,E0395,2023-07-02,08:00:00,Cancelled
ORD017110,CUS42404,E0063,2023-11-14,08:00:00,Created
ORD017111,CUS79224,E0214,2023-11-19,10:30:00,Created
ORD017112,CUS62670,E0234,2023-05-06,10:30:00,Created
ORD017113,CUS79946,E0292,2023-02-13,08:00:00,Cancelled
ORD017114,CUS09493,E0279,2023-03-25,19:00:00,Paid
ORD017115,CUS44099,E0158,2023-09-26,08:00:00,Created
ORD017116,CUS26543,E0384,2023-07-26,10:30:00,Paid
ORD017117,CUS62409,E0012,2022-08-15,15:00:00,Created
ORD017118,CUS32031,E0369,2024-01-02,08:00:00,Paid
ORD017119,CUS47864,E0471,2024-12-21,10:30:00,Cancelled
ORD017120,CUS22346,E0116,2023-05-28,19:00:00,Cancelled
ORD017121,CUS58369,E0080,2023-08-31,15:00:00,Paid
ORD017122,CUS23425,E0306,2022-08-01,08:00:00,Paid
ORD017123,CUS05947,E0275,2023-01-07,10:30:00,Paid
ORD017124,CUS24589,E0157,2024-04-27,10:30:00,Cancelled
ORD017125,CUS58004,E0023,2023-07-27,19:00:00,Created
ORD017126,CUS03705,E0111,2024-04-11,19:00:00,Created
ORD017127,CUS07230,E0422,2023-09-21,08:00:00,Created
ORD017128,CUS33111,E0206,2022-11-08,15:00:00,Cancelled
ORD017129,CUS42975,E0373,2022-02-24,10:30:00,Cancelled
ORD017130,CUS01853,E0468,2024-11-15,08:00:00,Cancelled
ORD017131,CUS40810,E0500,2024-05-08,15:00:00,Cancelled
ORD017132,CUS12839,E0494,2024-11-15,19:00:00,Paid
ORD017133,CUS59820,E0433,2024-12-24,08:00:00,Cancelled
ORD017134,CUS12206,E0172,2024-01-06,19:00:00,Paid
ORD017135,CUS16890,E0206,2023-05-03,15:00:00,Cancelled
ORD017136,CUS61612,E0364,2022-10-07,19:00:00,Paid
ORD017137,CUS56748,E0013,2022-09-09,08:00:00,Cancelled
ORD017138,CUS77966,E0109,2024-03-17,15:00:00,Cancelled
ORD017139,CUS02801,E0283,2024-05-29,10:30:00,Created
ORD017140,CUS28176,E0464,2022-09-01,19:00:00,Paid
ORD017141,CUS34965,E0410,2022-12-23,19:00:00,Cancelled
ORD017142,CUS18420,E0401,2024-06-08,10:30:00,Paid
ORD017143,CUS34319,E0271,2023-01-28,10:30:00,Paid
ORD017144,CUS00535,E0115,2024-08-27,19:00:00,Paid
ORD017145,CUS01832,E0036,2023-10-19,10:30:00,Cancelled
ORD017146,CUS20669,E0471,2024-02-19,15:00:00,Paid
ORD017147,CUS30333,E0088,2022-07-14,08:00:00,Cancelled
ORD017148,CUS27690,E0276,2023-01-18,10:30:00,Paid
ORD017149,CUS24990,E0022,2024-09-14,15:00:00,Paid
ORD017150,CUS78422,E0334,2023-10-23,08:00:00,Created
ORD017151,CUS29779,E0478,2023-04-17,08:00:00,Cancelled
ORD017152,CUS42326,E0233,2022-06-07,08:00:00,Paid
ORD017153,CUS41021,E0268,2022-02-04,10:30:00,Created
ORD017154,CUS64594,E0144,2023-11-05,19:00:00,Created
ORD017155,CUS27598,E0368,2023-01-29,19:00:00,Paid
ORD017156,CUS31718,E0044,2022-01-09,10:30:00,Cancelled
ORD017157,CUS44977,E0338,2022-12-26,10:30:00,Cancelled
ORD017158,CUS14410,E0222,2024-06-03,19:00:00,Created
ORD017159,CUS15884,E0371,2024-11-05,15:00:00,Cancelled
ORD017160,CUS75481,E0410,2024-08-26,08:00:00,Created
ORD017161,CUS58265,E0415,2023-04-12,10:30:00,Paid
ORD017162,CUS31590,E0051,2023-10-11,10:30:00,Paid
ORD017163,CUS76667,E0362,2024-07-23,15:00:00,Paid
ORD017164,CUS67508,E0284,2022-08-13,15:00:00,Cancelled
ORD017165,CUS43015,E0213,2022-07-14,10:30:00,Created
ORD017166,CUS13737,E0121,2022-10-23,10:30:00,Paid
ORD017167,CUS21648,E0459,2023-08-30,08:00:00,Created
ORD017168,CUS46799,E0209,2023-02-24,10:30:00,Created
ORD017169,CUS79321,E0271,2024-04-10,10:30:00,Paid
ORD017170,CUS29434,E0088,2023-08-22,15:00:00,Cancelled
ORD017171,CUS21528,E0235,2023-07-05,10:30:00,Cancelled
ORD017172,CUS63989,E0498,2024-02-26,10:30:00,Created
ORD017173,CUS59984,E0479,2024-05-31,08:00:00,Cancelled
ORD017174,CUS68523,E0138,2022-11-15,10:30:00,Created
ORD017175,CUS07060,E0336,2023-12-10,08:00:00,Created
ORD017176,CUS08658,E0249,2022-11-07,08:00:00,Paid
ORD017177,CUS15219,E0473,2024-03-22,08:00:00,Paid
ORD017178,CUS46378,E0337,2024-10-13,10:30:00,Created
ORD017179,CUS47325,E0221,2023-10-15,10:30:00,Created
ORD017180,CUS17504,E0278,2022-11-26,08:00:00,Paid
ORD017181,CUS62337,E0181,2022-03-29,15:00:00,Cancelled
ORD017182,CUS37135,E0379,2022-07-13,08:00:00,Paid
ORD017183,CUS61233,E0405,2022-09-21,15:00:00,Paid
ORD017184,CUS68864,E0126,2022-02-25,19:00:00,Created
ORD017185,CUS71440,E0279,2022-01-25,19:00:00,Cancelled
ORD017186,CUS61210,E0360,2022-11-05,19:00:00,Cancelled
ORD017187,CUS52912,E0109,2023-11-07,15:00:00,Paid
ORD017188,CUS56710,E0084,2024-06-28,15:00:00,Created
ORD017189,CUS06582,E0119,2023-02-28,19:00:00,Created
ORD017190,CUS16291,E0158,2024-07-05,08:00:00,Cancelled
ORD017191,CUS44289,E0467,2024-12-28,10:30:00,Paid
ORD017192,CUS35487,E0499,2023-12-13,08:00:00,Cancelled
ORD017193,CUS41878,E0433,2022-03-06,08:00:00,Created
ORD017194,CUS65854,E0297,2023-05-13,10:30:00,Created
ORD017195,CUS77922,E0064,2024-10-08,10:30:00,Cancelled
ORD017196,CUS20924,E0067,2022-12-20,15:00:00,Cancelled
ORD017197,CUS49113,E0281,2023-10-23,19:00:00,Paid
ORD017198,CUS60787,E0231,2023-03-21,10:30:00,Cancelled
ORD017199,CUS77426,E0007,2022-12-03,10:30:00,Cancelled
ORD017200,CUS39700,E0266,2022-02-23,10:30:00,Paid
ORD017201,CUS63371,E0289,2023-04-17,08:00:00,Cancelled
ORD017202,CUS71327,E0236,2023-02-28,08:00:00,Paid
ORD017203,CUS56993,E0498,2024-06-27,19:00:00,Paid
ORD017204,CUS49257,E0099,2022-04-02,15:00:00,Paid
ORD017205,CUS01920,E0094,2023-01-01,10:30:00,Cancelled
ORD017206,CUS07849,E0017,2023-11-27,10:30:00,Created
ORD017207,CUS32662,E0323,2022-07-29,10:30:00,Cancelled
ORD017208,CUS56850,E0349,2023-02-20,10:30:00,Created
ORD017209,CUS06814,E0141,2022-07-16,10:30:00,Cancelled
ORD017210,CUS09512,E0009,2022-10-28,08:00:00,Cancelled
ORD017211,CUS75146,E0168,2024-01-21,10:30:00,Cancelled
ORD017212,CUS22254,E0438,2024-08-25,19:00:00,Cancelled
ORD017213,CUS20552,E0175,2022-05-07,08:00:00,Cancelled
ORD017214,CUS61304,E0385,2023-01-07,10:30:00,Paid
ORD017215,CUS74524,E0372,2022-01-03,10:30:00,Created
ORD017216,CUS36036,E0348,2022-06-04,19:00:00,Created
ORD017217,CUS69744,E0036,2022-07-20,10:30:00,Cancelled
ORD017218,CUS44730,E0440,2023-09-13,10:30:00,Paid
ORD017219,CUS64813,E0048,2022-06-02,10:30:00,Paid
ORD017220,CUS50055,E0025,2022-01-06,19:00:00,Created
ORD017221,CUS31181,E0064,2024-01-31,10:30:00,Paid
ORD017222,CUS03981,E0173,2024-10-14,10:30:00,Cancelled
ORD017223,CUS70330,E0107,2022-05-22,08:00:00,Cancelled
ORD017224,CUS61295,E0165,2022-04-06,19:00:00,Paid
ORD017225,CUS62116,E0287,2023-12-19,19:00:00,Created
ORD017226,CUS77182,E0487,2023-01-07,19:00:00,Cancelled
ORD017227,CUS31151,E0290,2022-06-13,19:00:00,Created
ORD017228,CUS49163,E0466,2023-02-24,19:00:00,Paid
ORD017229,CUS06368,E0373,2022-12-27,15:00:00,Paid
ORD017230,CUS26142,E0214,2023-06-01,08:00:00,Paid
ORD017231,CUS31719,E0389,2023-08-02,08:00:00,Paid
ORD017232,CUS32918,E0474,2024-04-10,10:30:00,Cancelled
ORD017233,CUS62245,E0208,2024-02-21,10:30:00,Created
ORD017234,CUS11420,E0002,2022-12-23,19:00:00,Created
ORD017235,CUS36664,E0093,2024-04-15,08:00:00,Cancelled
ORD017236,CUS15702,E0085,2023-08-21,19:00:00,Cancelled
ORD017237,CUS36849,E0293,2024-11-25,10:30:00,Cancelled
ORD017238,CUS08346,E0149,2024-10-02,08:00:00,Paid
ORD017239,CUS21044,E0451,2023-02-12,10:30:00,Paid
ORD017240,CUS56923,E0291,2023-11-17,10:30:00,Cancelled
ORD017241,CUS25538,E0165,2023-10-22,19:00:00,Paid
ORD017242,CUS55071,E0488,2024-07-07,15:00:00,Paid
ORD017243,CUS10081,E0142,2023-04-21,10:30:00,Cancelled
ORD017244,CUS18584,E0157,2024-11-14,10:30:00,Created
ORD017245,CUS34057,E0086,2022-04-15,10:30:00,Cancelled
ORD017246,CUS19012,E0217,2024-11-29,08:00:00,Paid
ORD017247,CUS61184,E0317,2022-04-15,08:00:00,Cancelled
ORD017248,CUS73083,E0179,2022-08-15,19:00:00,Created
ORD017249,CUS17490,E0455,2023-12-14,19:00:00,Paid
ORD017250,CUS23800,E0269,2023-09-16,08:00:00,Created
ORD017251,CUS14827,E0351,2024-07-11,15:00:00,Cancelled
ORD017252,CUS49570,E0346,2023-12-27,15:00:00,Paid
ORD017253,CUS42391,E0238,2022-08-20,19:00:00,Created
ORD017254,CUS51165,E0082,2023-03-08,08:00:00,Paid
ORD017255,CUS58950,E0464,2024-03-03,10:30:00,Paid
ORD017256,CUS75623,E0123,2023-04-20,15:00:00,Cancelled
ORD017257,CUS20583,E0439,2024-04-25,08:00:00,Cancelled
ORD017258,CUS47873,E0183,2024-06-02,08:00:00,Cancelled
ORD017259,CUS34519,E0030,2023-10-14,08:00:00,Cancelled
ORD017260,CUS62293,E0495,2022-02-28,15:00:00,Paid
ORD017261,CUS03326,E0469,2023-01-01,10:30:00,Paid
ORD017262,CUS29019,E0082,2024-07-10,08:00:00,Created
ORD017263,CUS69367,E0357,2024-07-25,08:00:00,Created
ORD017264,CUS67971,E0014,2023-03-02,15:00:00,Created
ORD017265,CUS24247,E0099,2022-12-29,08:00:00,Created
ORD017266,CUS58356,E0073,2024-03-16,15:00:00,Paid
ORD017267,CUS15257,E0153,2022-11-20,10:30:00,Created
ORD017268,CUS27108,E0460,2022-01-21,15:00:00,Cancelled
ORD017269,CUS55119,E0316,2023-08-16,10:30:00,Paid
ORD017270,CUS13025,E0440,2024-12-21,15:00:00,Created
ORD017271,CUS00780,E0099,2023-09-09,10:30:00,Created
ORD017272,CUS76040,E0418,2023-05-07,15:00:00,Paid
ORD017273,CUS40019,E0257,2022-12-22,15:00:00,Cancelled
ORD017274,CUS33865,E0009,2023-04-05,15:00:00,Cancelled
ORD017275,CUS18350,E0001,2024-01-09,15:00:00,Paid
ORD017276,CUS79103,E0433,2024-08-27,10:30:00,Cancelled
ORD017277,CUS79504,E0249,2024-08-23,19:00:00,Created
ORD017278,CUS22047,E0056,2024-12-03,08:00:00,Paid
ORD017279,CUS22269,E0029,2022-08-31,10:30:00,Created
ORD017280,CUS01420,E0447,2023-02-19,08:00:00,Cancelled
ORD017281,CUS64160,E0038,2023-09-05,10:30:00,Paid
ORD017282,CUS25743,E0433,2022-08-04,19:00:00,Paid
ORD017283,CUS12390,E0328,2022-12-25,19:00:00,Created
ORD017284,CUS76747,E0147,2022-07-25,10:30:00,Cancelled
ORD017285,CUS21858,E0360,2023-09-27,08:00:00,Cancelled
ORD017286,CUS70852,E0406,2022-06-22,10:30:00,Paid
ORD017287,CUS11974,E0475,2024-08-06,19:00:00,Cancelled
ORD017288,CUS30997,E0369,2023-11-30,15:00:00,Created
ORD017289,CUS09058,E0397,2024-07-15,15:00:00,Paid
ORD017290,CUS28524,E0261,2023-01-30,19:00:00,Created
ORD017291,CUS40022,E0428,2022-07-10,15:00:00,Cancelled
ORD017292,CUS24838,E0160,2023-01-07,15:00:00,Paid
ORD017293,CUS45987,E0020,2024-08-03,10:30:00,Cancelled
ORD017294,CUS10501,E0054,2023-11-27,08:00:00,Cancelled
ORD017295,CUS14485,E0405,2024-05-04,10:30:00,Paid
ORD017296,CUS23760,E0359,2022-12-14,10:30:00,Created
ORD017297,CUS23944,E0432,2023-08-15,15:00:00,Paid
ORD017298,CUS00254,E0004,2022-06-06,19:00:00,Paid
ORD017299,CUS47549,E0319,2023-12-31,15:00:00,Paid
ORD017300,CUS28200,E0105,2022-09-30,15:00:00,Cancelled
