InvoiceID,DiscountID,AppliedDate
INV098257,DST0074,2023-09-27
INV131895,DST0058,2023-06-12
INV146968,DST0058,2022-11-27
INV149554,DST0048,2022-06-29
INV023342,DST0033,2023-02-18
INV062812,DST0006,2024-04-02
INV040206,DST0039,2024-06-27
INV041376,DST0008,2024-05-23
INV001947,DST0034,2022-01-17
INV064606,DST0050,2024-10-09
INV058031,DST0023,2023-07-28
INV047667,DST0045,2024-07-23
INV034994,DST0028,2024-05-16
INV049540,DST0031,2023-11-21
INV124334,DST0035,2024-12-27
INV143330,DST0002,2022-05-19
INV034046,DST0023,2022-11-14
INV095495,DST0032,2023-02-26
INV114459,DST0011,2024-11-23
INV041551,DST0048,2023-12-21
INV105377,DST0059,2024-10-20
INV045672,DST0026,2023-01-09
INV082400,DST0064,2024-05-23
INV110984,DST0063,2024-06-24
INV118758,DST0027,2022-01-14
INV137187,DST0020,2022-07-10
INV041834,DST0016,2023-03-27
INV140202,DST0069,2022-06-26
INV057290,DST0080,2023-04-23
INV025159,DST0078,2024-12-18
INV079066,DST0038,2022-10-20
INV074224,DST0007,2024-01-13
INV136860,DST0064,2022-02-04
INV089166,DST0068,2024-04-26
INV092760,DST0049,2022-09-21
INV082411,DST0035,2024-05-30
INV002565,DST0060,2023-05-16
INV038506,DST0062,2022-11-15
INV050648,DST0044,2023-02-11
INV036422,DST0053,2022-04-01
INV035801,DST0039,2023-08-09
INV053404,DST0033,2024-03-06
INV052502,DST0019,2022-03-15
INV010312,DST0050,2023-05-27
INV067864,DST0055,2022-02-18
INV054713,DST0066,2023-04-21
INV021831,DST0007,2022-08-18
INV008344,DST0064,2022-01-15
INV014466,DST0056,2024-09-18
INV016659,DST0054,2022-07-29
INV022763,DST0049,2022-07-01
INV027897,DST0024,2024-04-29
INV074281,DST0018,2023-01-05
INV025008,DST0037,2023-10-04
INV062668,DST0020,2023-03-25
INV053565,DST0044,2022-11-29
INV067474,DST0023,2023-12-27
INV047231,DST0003,2023-11-10
INV131534,DST0073,2023-09-09
INV004784,DST0031,2024-11-05
INV061656,DST0049,2024-02-24
INV076846,DST0018,2022-11-26
INV094143,DST0014,2023-01-27
INV079828,DST0065,2023-03-29
INV072705,DST0001,2022-08-26
INV040975,DST0073,2023-06-23
INV060363,DST0003,2024-10-10
INV120399,DST0067,2024-12-05
INV081992,DST0075,2022-04-11
INV078917,DST0045,2023-05-24
INV092482,DST0010,2024-02-19
INV064208,DST0013,2022-09-08
INV065394,DST0022,2023-08-18
INV097986,DST0054,2024-12-21
INV134959,DST0002,2024-03-21
INV116718,DST0058,2023-08-08
INV121159,DST0062,2022-11-15
INV041151,DST0003,2022-03-20
INV087820,DST0001,2024-01-14
INV065477,DST0026,2023-01-24
INV093928,DST0015,2023-06-07
INV125152,DST0026,2023-11-26
INV072222,DST0050,2024-06-22
INV102548,DST0019,2023-10-12
INV083085,DST0010,2023-11-27
INV104962,DST0074,2024-09-30
INV048448,DST0073,2022-09-06
INV051407,DST0037,2022-11-04
INV020275,DST0030,2023-11-10
INV120079,DST0009,2023-10-01
INV074667,DST0080,2023-08-02
INV024520,DST0021,2024-03-20
INV110955,DST0076,2024-04-11
INV079769,DST0061,2023-06-11
INV138826,DST0066,2022-06-14
INV042917,DST0021,2024-05-29
INV100737,DST0011,2024-06-05
INV053918,DST0060,2022-04-30
INV054643,DST0080,2024-08-12
INV084967,DST0047,2022-07-03
INV076406,DST0051,2023-10-03
INV043215,DST0061,2023-08-04
INV134562,DST0051,2024-06-15
INV042836,DST0042,2023-07-31
INV131188,DST0055,2022-11-08
INV081286,DST0022,2022-04-24
INV064079,DST0026,2024-04-09
INV104505,DST0010,2024-09-03
INV040462,DST0015,2023-09-06
INV036900,DST0063,2022-01-23
INV133066,DST0032,2022-09-10
INV009180,DST0023,2024-05-28
INV101975,DST0039,2022-10-03
INV104926,DST0006,2022-07-02
INV017105,DST0069,2023-08-13
INV061309,DST0010,2023-07-31
INV065043,DST0014,2022-08-21
INV027189,DST0007,2024-12-21
INV125071,DST0069,2024-01-04
INV049734,DST0065,2023-07-07
INV015743,DST0018,2022-05-28
INV016437,DST0035,2022-04-29
INV018086,DST0054,2023-02-03
INV000091,DST0053,2023-12-09
INV064507,DST0002,2024-09-22
INV141399,DST0043,2022-02-18
INV020615,DST0050,2022-07-19
INV120315,DST0074,2024-08-05
INV018642,DST0050,2023-02-10
INV040434,DST0063,2024-11-25
INV043268,DST0060,2024-11-30
INV055812,DST0051,2022-08-31
INV100641,DST0075,2024-08-11
INV099671,DST0058,2023-08-04
INV059648,DST0017,2023-04-19
INV011904,DST0057,2023-08-26
INV113706,DST0004,2022-05-24
INV128889,DST0039,2022-11-05
INV064960,DST0016,2023-09-06
INV034264,DST0038,2024-05-01
INV013566,DST0012,2023-09-27
INV015952,DST0062,2023-06-14
INV140679,DST0005,2022-03-15
INV145351,DST0072,2024-09-15
INV044868,DST0045,2024-05-11
INV056992,DST0016,2023-06-22
INV089113,DST0013,2024-02-27
INV115057,DST0025,2023-11-27
INV083298,DST0056,2023-08-27
INV068624,DST0011,2023-09-17
INV146021,DST0046,2022-06-07
INV022322,DST0052,2023-04-19
INV050636,DST0068,2024-04-10
INV126619,DST0080,2024-09-29
INV003545,DST0069,2023-01-27
INV018970,DST0015,2024-12-26
INV047232,DST0012,2024-12-05
INV060959,DST0006,2022-07-10
INV071017,DST0042,2024-07-14
INV108623,DST0030,2023-05-05
INV144496,DST0036,2022-10-11
INV050550,DST0033,2023-11-09
INV138943,DST0019,2022-05-29
INV022071,DST0051,2023-12-23
INV060733,DST0013,2023-06-17
INV024188,DST0029,2023-09-24
INV039990,DST0079,2024-07-18
INV063880,DST0027,2022-12-02
INV084954,DST0063,2023-10-13
INV127052,DST0080,2024-09-23
INV125578,DST0065,2022-03-03
INV119109,DST0003,2023-04-05
INV016915,DST0024,2023-06-07
INV111744,DST0066,2023-05-25
INV014299,DST0011,2024-07-07
INV012830,DST0051,2024-08-04
INV034050,DST0048,2023-10-03
INV011955,DST0024,2023-08-22
INV077869,DST0051,2022-03-03
INV080809,DST0053,2023-06-21
INV060949,DST0029,2022-01-04
INV101917,DST0034,2023-10-24
INV067781,DST0031,2022-08-14
INV120648,DST0070,2024-03-11
INV073413,DST0014,2024-06-18
INV096901,DST0066,2023-07-24
INV004521,DST0014,2022-07-18
INV022972,DST0077,2022-05-06
INV143222,DST0033,2023-10-24
INV106556,DST0033,2023-02-26
INV124226,DST0005,2024-05-04
INV060318,DST0068,2022-12-06
INV070817,DST0056,2023-12-12
INV032487,DST0050,2023-06-01
INV036105,DST0017,2023-11-18
INV032740,DST0028,2023-07-07
INV035066,DST0027,2024-10-01
INV009815,DST0074,2024-03-19
INV049801,DST0048,2023-06-13
INV098206,DST0073,2024-01-16
INV124229,DST0018,2023-09-19
INV066024,DST0076,2024-12-30
INV048445,DST0065,2023-06-02
INV064339,DST0008,2022-10-11
INV041703,DST0070,2023-09-15
INV108248,DST0014,2022-07-29
INV082483,DST0023,2024-01-15
INV115962,DST0055,2023-09-19
INV052217,DST0047,2022-09-10
INV043195,DST0028,2022-07-21
INV020464,DST0063,2024-07-31
INV118219,DST0017,2023-11-14
INV120088,DST0026,2022-08-10
INV018184,DST0016,2024-01-13
INV016216,DST0034,2022-11-05
INV010039,DST0020,2024-03-30
INV020284,DST0007,2024-01-22
INV108761,DST0026,2022-09-30
INV032319,DST0043,2023-02-19
INV130823,DST0046,2022-06-03
INV112528,DST0033,2022-01-10
INV130947,DST0009,2023-12-12
INV080458,DST0039,2023-08-29
INV052088,DST0070,2024-01-09
INV016303,DST0077,2023-10-17
INV075313,DST0052,2024-07-24
INV126224,DST0055,2024-03-19
INV050332,DST0006,2023-02-15
INV054407,DST0001,2024-06-01
INV014112,DST0047,2024-05-27
INV027377,DST0069,2023-08-03
INV120255,DST0021,2022-12-24
INV077441,DST0070,2024-06-06
INV099847,DST0001,2023-08-10
INV128313,DST0077,2024-03-28
INV079677,DST0038,2022-09-17
INV114420,DST0075,2022-05-20
INV058652,DST0059,2023-09-21
INV098339,DST0064,2023-10-27
INV130073,DST0067,2022-04-20
INV092896,DST0041,2024-03-17
INV104596,DST0010,2024-03-23
INV000566,DST0066,2024-04-02
INV134607,DST0078,2023-01-19
INV092296,DST0049,2022-06-21
INV074025,DST0062,2024-04-11
INV012985,DST0080,2023-04-04
INV079309,DST0021,2024-12-21
INV038287,DST0012,2024-11-10
INV084155,DST0050,2023-02-17
INV016537,DST0037,2023-04-10
INV083932,DST0051,2022-10-19
INV020726,DST0009,2024-11-23
INV030415,DST0028,2023-02-11
INV019605,DST0057,2023-10-01
INV120642,DST0037,2024-11-11
INV050670,DST0059,2023-01-16
INV105716,DST0006,2023-01-14
INV023104,DST0062,2022-04-14
INV136996,DST0016,2024-06-26
INV017978,DST0055,2023-09-01
INV104283,DST0005,2023-03-16
INV049607,DST0077,2022-07-30
INV065403,DST0051,2022-04-09
INV011295,DST0077,2022-12-04
INV096039,DST0037,2022-11-10
INV089093,DST0002,2024-11-29
INV046307,DST0012,2024-01-16
INV086405,DST0053,2023-11-06
INV082622,DST0073,2024-08-29
INV048016,DST0017,2022-04-09
INV122903,DST0001,2024-10-08
INV124462,DST0064,2024-09-02
INV113674,DST0026,2022-09-25
INV110919,DST0070,2024-10-01
INV007392,DST0029,2024-03-21
INV149270,DST0076,2023-10-18
INV009871,DST0028,2022-11-18
INV101228,DST0068,2022-06-16
INV079934,DST0068,2022-10-17
INV037883,DST0045,2024-04-14
INV038795,DST0012,2023-01-29
INV142317,DST0008,2023-02-04
INV100658,DST0027,2022-06-24
INV146346,DST0063,2022-11-14
INV109468,DST0043,2022-08-31
INV009239,DST0062,2022-11-13
INV113401,DST0010,2022-09-17
INV072806,DST0025,2022-08-16
INV057439,DST0074,2022-07-04
INV128262,DST0047,2023-08-28
INV013788,DST0054,2022-10-14
INV051186,DST0006,2023-06-14
INV094548,DST0061,2023-03-16
INV104092,DST0003,2023-12-18
INV025909,DST0008,2024-12-07
INV035522,DST0055,2023-01-23
INV005410,DST0056,2024-10-29
INV049301,DST0076,2024-07-11
INV042344,DST0046,2022-04-07
INV036801,DST0039,2024-04-24
INV142251,DST0050,2023-04-22
INV084281,DST0009,2024-09-14
INV118365,DST0074,2023-12-29
INV011127,DST0044,2023-06-14
INV007739,DST0058,2024-06-06
INV089960,DST0072,2023-07-30
INV031550,DST0044,2024-08-20
INV013925,DST0038,2024-09-19
INV140444,DST0043,2022-05-20
INV039123,DST0046,2023-12-09
INV087596,DST0075,2023-06-06
INV131251,DST0044,2024-01-09
INV037514,DST0066,2023-01-21
INV030059,DST0062,2024-02-13
INV041398,DST0042,2024-10-08
INV086732,DST0060,2024-10-27
INV093794,DST0073,2023-09-10
INV123203,DST0054,2024-05-09
INV134989,DST0051,2024-04-09
INV011175,DST0046,2022-06-15
INV025964,DST0019,2022-11-11
INV001412,DST0047,2024-02-17
INV023436,DST0066,2023-07-04
INV026614,DST0036,2024-07-23
INV025694,DST0065,2024-10-23
INV140922,DST0039,2022-05-21
INV062921,DST0043,2023-05-03
INV008555,DST0025,2022-06-16
INV004869,DST0011,2023-10-20
INV024350,DST0054,2022-11-01
INV056446,DST0022,2022-05-11
INV135070,DST0062,2022-12-09
INV001271,DST0029,2024-04-20
INV057937,DST0044,2022-07-20
INV097870,DST0071,2022-01-30
INV040093,DST0009,2023-10-18
INV111298,DST0002,2022-06-19
INV063471,DST0075,2022-03-28
INV147312,DST0051,2024-05-11
INV082347,DST0061,2024-12-11
INV093656,DST0022,2024-04-19
INV042619,DST0061,2022-05-23
INV051405,DST0042,2023-03-29
INV007453,DST0080,2022-06-09
INV002979,DST0009,2023-07-26
INV109495,DST0065,2022-12-25
INV104010,DST0002,2023-09-19
INV099531,DST0008,2023-09-05
INV061418,DST0008,2024-08-06
INV135230,DST0053,2024-04-26
INV007656,DST0045,2024-05-26
INV141022,DST0059,2022-01-27
INV141121,DST0017,2024-08-05
INV007653,DST0006,2023-02-07
INV047900,DST0043,2022-04-25
INV120993,DST0054,2024-05-19
INV003603,DST0053,2023-10-04
INV124173,DST0033,2023-03-05
INV039742,DST0045,2024-05-03
INV012706,DST0029,2023-03-14
INV018628,DST0018,2023-04-10
INV000790,DST0060,2024-10-26
INV013518,DST0003,2022-05-24
INV118256,DST0063,2023-03-21
INV110626,DST0002,2023-11-11
INV061483,DST0009,2022-04-26
INV080714,DST0018,2022-11-22
INV040459,DST0055,2023-04-26
INV001840,DST0072,2023-03-12
INV142729,DST0056,2023-04-04
INV033129,DST0009,2023-10-18
INV140532,DST0002,2022-10-09
INV111474,DST0054,2024-09-28
INV081105,DST0033,2022-11-22
INV101636,DST0027,2022-10-24
INV123254,DST0053,2022-08-31
INV149615,DST0031,2024-12-20
INV076663,DST0024,2022-06-22
INV028053,DST0062,2023-11-12
INV128283,DST0080,2023-01-31
INV069265,DST0067,2022-03-05
INV093562,DST0035,2022-03-27
INV042818,DST0043,2022-11-04
INV050294,DST0040,2023-04-28
INV133844,DST0076,2024-11-08
INV136006,DST0025,2022-01-24
INV043446,DST0008,2024-07-26
INV132124,DST0014,2023-03-29
INV052157,DST0019,2024-08-29
INV145751,DST0052,2023-08-07
INV143545,DST0046,2023-07-18
INV148634,DST0024,2024-03-09
INV081046,DST0031,2024-08-27
INV047514,DST0037,2023-10-31
INV099906,DST0048,2023-01-23
INV127596,DST0028,2023-01-31
INV148094,DST0056,2022-09-25
INV102409,DST0054,2022-02-09
INV035923,DST0026,2022-01-19
INV077738,DST0074,2023-11-20
INV139614,DST0025,2024-01-12
INV006869,DST0049,2024-09-26
INV062396,DST0005,2023-05-03
INV084970,DST0031,2023-11-04
INV033558,DST0059,2022-03-03
INV128114,DST0078,2023-12-05
INV005397,DST0008,2022-07-05
INV082095,DST0049,2022-02-04
INV111573,DST0040,2022-04-23
INV017355,DST0062,2023-08-15
INV124822,DST0080,2024-12-09
INV048865,DST0054,2022-03-23
INV016359,DST0037,2022-06-23
INV114942,DST0014,2024-06-17
INV140965,DST0064,2023-08-29
INV060981,DST0047,2022-01-23
INV146939,DST0009,2024-09-06
INV054571,DST0071,2023-02-08
INV070963,DST0020,2023-08-14
INV065548,DST0073,2023-07-08
INV133991,DST0009,2024-07-03
INV104241,DST0067,2022-02-17
INV108372,DST0055,2024-06-07
INV127225,DST0043,2023-02-02
INV125677,DST0035,2024-01-22
INV075854,DST0018,2024-10-14
INV049518,DST0049,2023-08-05
INV077806,DST0043,2022-08-18
INV090020,DST0059,2024-11-08
INV076634,DST0002,2022-01-30
INV029118,DST0011,2023-08-10
INV021886,DST0052,2022-09-14
INV076916,DST0014,2022-04-19
INV011156,DST0058,2024-05-28
INV041025,DST0041,2022-12-11
INV016362,DST0080,2024-04-13
INV014218,DST0036,2023-07-17
INV103336,DST0065,2023-04-20
INV004533,DST0059,2024-09-29
INV130698,DST0078,2022-01-17
INV103266,DST0042,2023-03-16
INV095023,DST0029,2022-09-30
INV089787,DST0048,2023-04-10
INV083537,DST0044,2022-03-31
INV113350,DST0020,2022-06-16
INV062024,DST0045,2024-01-26
INV129700,DST0043,2022-01-13
INV007685,DST0029,2022-05-06
INV132053,DST0042,2023-08-08
INV076593,DST0066,2023-03-06
INV040027,DST0077,2023-02-09
INV089358,DST0021,2023-03-06
INV018254,DST0069,2022-06-25
INV055074,DST0030,2022-12-29
INV064669,DST0042,2024-03-23
INV147030,DST0059,2023-10-04
INV098720,DST0053,2022-09-09
INV029798,DST0029,2024-07-15
INV090069,DST0064,2023-09-16
INV091719,DST0067,2023-08-25
INV086760,DST0001,2022-12-27
INV140585,DST0003,2023-09-13
INV102924,DST0040,2022-07-17
INV062678,DST0058,2023-04-18
INV149928,DST0015,2023-12-21
INV135659,DST0059,2024-07-24
INV084771,DST0044,2023-01-12
INV120249,DST0002,2022-04-09
INV098182,DST0046,2022-10-07
INV131091,DST0033,2023-12-14
INV002135,DST0040,2023-09-14
INV093545,DST0007,2023-05-30
INV051809,DST0077,2024-04-28
INV035627,DST0032,2022-10-16
INV011057,DST0026,2023-05-23
INV011511,DST0025,2024-02-04
INV003512,DST0078,2022-12-16
INV101531,DST0011,2022-07-07
INV078972,DST0073,2024-09-08
INV108472,DST0004,2024-05-18
INV018461,DST0058,2024-07-05
INV102071,DST0018,2024-09-28
INV032887,DST0063,2022-12-22
INV133848,DST0036,2022-02-17
INV113197,DST0067,2022-09-02
INV104216,DST0023,2023-05-21
INV042442,DST0024,2022-11-24
INV078565,DST0026,2022-09-10
INV141153,DST0005,2024-01-17
INV010753,DST0028,2024-11-22
INV050217,DST0061,2023-01-13
INV061909,DST0072,2023-08-12
INV100644,DST0074,2022-08-29
INV022160,DST0026,2022-09-09
INV047943,DST0012,2024-11-15
INV008221,DST0024,2024-11-21
INV064118,DST0020,2024-01-08
INV095224,DST0004,2022-01-19
INV018644,DST0026,2023-09-04
INV000118,DST0071,2022-12-01
INV039164,DST0078,2022-03-09
INV139240,DST0036,2023-08-25
INV002146,DST0012,2023-02-27
INV076245,DST0072,2024-03-23
INV133414,DST0078,2023-01-17
INV014276,DST0061,2023-08-27
INV005975,DST0003,2024-04-04
INV030017,DST0035,2024-06-17
INV127483,DST0038,2023-01-05
INV145057,DST0064,2024-02-03
INV099560,DST0019,2023-04-13
INV072595,DST0007,2022-04-16
INV043962,DST0037,2023-09-24
INV011411,DST0026,2023-10-29
INV088576,DST0004,2023-06-09
INV022011,DST0011,2023-11-06
INV102608,DST0042,2022-07-26
INV097270,DST0075,2023-10-14
INV109800,DST0067,2024-06-07
INV010642,DST0057,2023-07-03
INV056928,DST0063,2023-12-15
INV096858,DST0053,2023-09-27
INV067238,DST0075,2023-12-11
INV067708,DST0012,2023-10-28
INV018388,DST0028,2022-12-26
INV100091,DST0061,2024-02-12
INV142729,DST0050,2023-11-14
INV034392,DST0046,2023-07-23
INV130441,DST0014,2024-02-15
INV109930,DST0079,2024-06-10
INV027981,DST0006,2023-02-01
INV037193,DST0028,2022-07-24
INV023000,DST0035,2023-04-04
INV131255,DST0064,2022-09-11
INV010888,DST0051,2023-02-13
INV077686,DST0015,2022-10-01
INV006178,DST0074,2024-10-27
INV106099,DST0022,2022-08-12
INV107828,DST0073,2023-07-09
INV098703,DST0079,2023-03-09
INV004096,DST0002,2023-01-16
INV049233,DST0019,2022-05-04
INV030285,DST0015,2024-06-07
INV061078,DST0002,2024-10-28
INV068217,DST0066,2023-05-11
INV118169,DST0006,2023-02-14
INV034612,DST0036,2023-01-15
INV148527,DST0005,2023-01-22
INV125176,DST0026,2022-10-07
INV045810,DST0051,2022-11-11
INV137828,DST0066,2022-01-21
INV009984,DST0076,2024-02-22
INV136107,DST0039,2023-09-01
INV036857,DST0039,2023-06-17
INV103465,DST0071,2024-11-10
INV136457,DST0039,2024-07-16
INV064695,DST0029,2024-05-02
INV100229,DST0032,2023-05-03
INV112731,DST0036,2023-07-01
INV056107,DST0062,2023-09-25
INV043513,DST0008,2022-09-09
INV099966,DST0076,2023-11-20
INV143241,DST0037,2024-05-07
INV107589,DST0053,2023-08-08
INV118102,DST0040,2024-07-11
INV003270,DST0050,2024-11-30
INV057278,DST0078,2022-11-14
INV025540,DST0010,2024-03-18
INV000546,DST0041,2022-05-03
INV012757,DST0015,2022-02-24
INV043549,DST0046,2024-06-03
INV024218,DST0013,2022-11-27
INV135586,DST0041,2024-03-26
INV089947,DST0008,2023-01-17
INV053199,DST0060,2022-10-26
INV032189,DST0024,2024-02-15
INV048677,DST0005,2023-08-18
INV035275,DST0059,2024-11-08
INV130083,DST0035,2022-12-03
INV090566,DST0072,2024-01-02
INV084946,DST0033,2023-04-09
INV107773,DST0078,2024-02-02
INV077587,DST0056,2022-03-08
INV147838,DST0060,2024-01-13
INV074635,DST0044,2024-03-18
INV035742,DST0033,2023-09-05
INV019457,DST0038,2024-10-18
INV046195,DST0064,2022-02-13
INV105663,DST0010,2023-01-20
INV123718,DST0052,2023-03-27
INV102308,DST0071,2022-11-13
INV021783,DST0028,2024-04-11
INV005232,DST0014,2023-09-04
INV068275,DST0058,2022-06-07
INV001321,DST0028,2022-03-03
INV148640,DST0015,2022-08-31
INV034161,DST0032,2022-05-19
INV008410,DST0027,2023-05-13
INV042151,DST0028,2023-09-16
INV137596,DST0066,2024-08-10
INV099634,DST0029,2024-07-14
INV075266,DST0070,2022-04-05
INV049477,DST0067,2024-02-24
INV116114,DST0073,2023-03-04
INV146548,DST0023,2023-02-14
INV095478,DST0022,2024-01-23
INV060937,DST0075,2024-09-05
INV122612,DST0010,2023-10-15
INV100862,DST0001,2024-08-29
INV143069,DST0065,2023-08-04
INV055125,DST0073,2024-01-31
INV075024,DST0067,2022-03-05
INV080405,DST0047,2023-03-08
INV045536,DST0021,2022-04-20
INV083492,DST0028,2022-02-02
INV093897,DST0036,2023-11-22
INV095901,DST0060,2022-11-16
INV079804,DST0064,2024-05-06
INV017022,DST0046,2024-01-30
INV075428,DST0070,2023-03-19
INV016076,DST0043,2023-02-04
INV110480,DST0032,2022-01-15
INV089145,DST0062,2023-06-20
INV094476,DST0051,2024-07-06
INV135500,DST0053,2024-06-02
INV014804,DST0067,2024-12-22
INV122510,DST0025,2024-03-03
INV103779,DST0071,2022-06-30
INV146540,DST0064,2024-03-01
INV007933,DST0018,2022-09-03
INV041412,DST0006,2022-05-05
INV091695,DST0032,2022-09-30
INV115940,DST0046,2022-10-14
INV074100,DST0076,2024-05-01
INV077807,DST0038,2023-07-01
INV146955,DST0036,2023-05-24
INV067283,DST0078,2024-09-20
INV076594,DST0047,2024-12-15
INV074600,DST0010,2022-03-29
INV067793,DST0004,2023-08-03
INV110130,DST0011,2023-10-03
INV097612,DST0079,2022-05-11
INV055422,DST0049,2023-06-05
INV016816,DST0022,2023-08-12
INV080461,DST0037,2023-03-26
INV050882,DST0035,2024-10-07
INV005364,DST0033,2022-02-15
INV024460,DST0069,2024-04-04
INV077654,DST0052,2022-12-21
INV016902,DST0020,2023-10-01
INV023017,DST0046,2024-03-16
INV080458,DST0014,2022-05-02
INV046381,DST0063,2023-03-20
INV147345,DST0025,2024-11-10
INV142864,DST0032,2024-04-05
INV110958,DST0007,2022-04-02
INV112362,DST0017,2024-11-11
INV114084,DST0070,2024-06-02
INV064944,DST0058,2024-12-29
INV084849,DST0055,2022-06-19
INV033739,DST0026,2022-02-03
INV025871,DST0028,2022-02-01
INV096116,DST0025,2022-07-10
INV082188,DST0063,2024-06-30
INV129580,DST0054,2024-06-17
INV000093,DST0050,2024-09-03
INV113724,DST0027,2022-07-03
INV101976,DST0038,2023-04-18
INV035270,DST0066,2024-06-27
INV090350,DST0072,2023-10-18
INV126159,DST0034,2022-06-19
INV049673,DST0053,2023-05-16
INV087393,DST0052,2024-06-18
INV038493,DST0045,2023-08-18
INV086856,DST0043,2022-06-04
INV121319,DST0043,2022-09-11
INV000858,DST0016,2022-10-02
INV079601,DST0007,2023-12-15
INV101020,DST0024,2023-04-05
INV077604,DST0040,2022-06-02
INV148294,DST0073,2024-04-23
INV075596,DST0004,2022-12-25
INV061513,DST0063,2023-02-13
INV024487,DST0039,2022-08-14
INV046445,DST0042,2024-01-19
INV022689,DST0025,2023-10-08
INV034226,DST0054,2022-10-23
INV029319,DST0017,2022-06-26
INV035183,DST0036,2022-09-01
INV011756,DST0026,2023-04-26
INV108365,DST0010,2023-07-09
INV132177,DST0047,2023-04-02
INV059472,DST0058,2024-10-28
INV105002,DST0051,2024-10-29
INV101536,DST0076,2023-12-22
INV028430,DST0052,2023-03-02
INV109547,DST0031,2023-09-17
INV108271,DST0055,2024-01-30
INV087318,DST0022,2024-02-19
INV027839,DST0037,2022-05-14
INV062982,DST0065,2024-11-09
INV017741,DST0036,2022-06-25
INV022866,DST0049,2023-05-30
INV004285,DST0043,2023-02-08
INV079460,DST0073,2023-01-30
INV121401,DST0063,2024-11-05
INV017330,DST0012,2024-01-13
INV111390,DST0012,2022-07-25
INV140087,DST0014,2022-03-17
INV148277,DST0059,2024-03-09
INV025431,DST0069,2024-08-04
INV069093,DST0013,2022-05-25
INV149465,DST0043,2023-04-13
INV094755,DST0078,2022-07-18
INV042101,DST0008,2024-10-05
INV099356,DST0039,2022-07-21
INV048515,DST0058,2024-03-06
INV123619,DST0011,2023-08-15
INV002121,DST0065,2024-08-23
INV079190,DST0010,2023-11-10
INV052751,DST0076,2024-05-01
INV075389,DST0019,2023-06-14
INV097349,DST0024,2022-01-21
INV040480,DST0019,2024-11-02
INV036758,DST0008,2024-01-20
INV006751,DST0073,2023-06-14
INV048027,DST0039,2024-12-15
INV048359,DST0010,2023-01-15
INV039181,DST0036,2023-08-03
