EmployeeID,StartDate,EndDate,Reason,Status,MID
E0076,2023-07-28,2023-07-30,Nghỉ phép,Pending,E0348
E0051,2024-08-06,2024-08-07,Nghỉ bệnh,Pending,E0467
E0498,2023-05-31,2023-06-05,Nghỉ phép,Approved,E0323
E0002,2024-04-11,2024-04-16,Nghỉ phép,Pending,E0372
E0102,2023-12-20,2023-12-24,Nghỉ bệnh,Pending,E0467
E0365,2023-11-11,2023-11-15,Nghỉ phép,Rejected,E0327
E0035,2024-07-30,2024-08-02,Nghỉ bệnh,Pending,E0285
E0214,2024-10-06,2024-10-07,Việc gia đình,Approved,E0323
E0307,2023-04-30,2023-05-04,Việc gia đình,Rejected,E0424
E0061,2024-01-20,2024-01-23,Nghỉ bệnh,Rejected,E0325
E0421,2023-04-14,2023-04-17,Việc gia đình,Approved,E0424
E0234,2024-01-27,2024-01-31,Nghỉ phép,Pending,E0285
E0071,2023-05-05,2023-05-06,Việc gia đình,Pending,E0306
E0267,2024-06-23,2024-06-24,Việc gia đình,Approved,E0325
E0178,2023-11-18,2023-11-21,Nghỉ phép,Pending,E0348
E0132,2024-01-18,2024-01-19,Nghỉ phép,Pending,E0323
E0376,2024-08-02,2024-08-06,Nghỉ phép,Pending,E0285
E0224,2024-05-06,2024-05-10,Nghỉ bệnh,Approved,E0327
E0421,2023-02-12,2023-02-16,Nghỉ bệnh,Pending,E0285
E0488,2024-05-31,2024-06-05,Nghỉ bệnh,Approved,E0424
E0500,2024-07-18,2024-07-23,Việc gia đình,Rejected,E0424
E0270,2023-07-20,2023-07-23,Việc gia đình,Approved,E0272
E0038,2024-06-14,2024-06-18,Nghỉ bệnh,Approved,E0467
E0230,2023-12-08,2023-12-09,Việc gia đình,Rejected,E0467
E0499,2023-07-31,2023-08-05,Nghỉ phép,Rejected,E0372
E0126,2024-06-28,2024-07-02,Việc gia đình,Pending,E0467
E0434,2024-04-21,2024-04-24,Việc gia đình,Rejected,E0467
E0048,2024-02-18,2024-02-19,Nghỉ phép,Pending,E0306
E0397,2023-01-07,2023-01-11,Nghỉ bệnh,Pending,E0327
E0298,2024-12-18,2024-12-19,Việc gia đình,Approved,E0372
E0065,2024-10-22,2024-10-26,Việc gia đình,Approved,E0325
E0291,2024-08-31,2024-09-04,Việc gia đình,Approved,E0323
E0075,2023-04-03,2023-04-05,Nghỉ phép,Pending,E0272
E0449,2024-10-14,2024-10-19,Việc gia đình,Rejected,E0285
E0025,2023-12-15,2023-12-18,Nghỉ bệnh,Approved,E0467
E0291,2023-02-16,2023-02-17,Nghỉ bệnh,Rejected,E0327
E0184,2023-08-18,2023-08-20,Việc gia đình,Rejected,E0372
E0267,2023-07-13,2023-07-14,Nghỉ bệnh,Pending,E0325
E0110,2024-09-02,2024-09-04,Nghỉ phép,Pending,E0348
E0295,2023-02-04,2023-02-08,Nghỉ phép,Pending,E0272
E0350,2023-11-20,2023-11-22,Nghỉ bệnh,Approved,E0424
E0014,2024-04-25,2024-04-30,Việc gia đình,Pending,E0323
E0245,2024-12-01,2024-12-04,Nghỉ bệnh,Pending,E0285
E0468,2023-11-20,2023-11-24,Nghỉ bệnh,Rejected,E0327
E0111,2024-04-10,2024-04-15,Nghỉ phép,Rejected,E0285
E0155,2024-06-30,2024-07-01,Nghỉ bệnh,Approved,E0323
E0372,2023-08-02,2023-08-03,Việc gia đình,Rejected,E0424
E0307,2023-06-06,2023-06-10,Nghỉ phép,Rejected,E0467
E0327,2023-02-19,2023-02-24,Nghỉ bệnh,Rejected,E0424
E0278,2023-01-03,2023-01-07,Nghỉ bệnh,Pending,E0285
E0096,2024-01-12,2024-01-13,Nghỉ bệnh,Rejected,E0424
E0206,2024-06-28,2024-06-30,Nghỉ bệnh,Approved,E0348
E0078,2024-11-17,2024-11-20,Việc gia đình,Pending,E0372
E0275,2024-12-07,2024-12-11,Nghỉ phép,Pending,E0348
E0231,2024-10-21,2024-10-25,Nghỉ bệnh,Rejected,E0285
E0018,2024-12-21,2024-12-25,Nghỉ phép,Approved,E0323
E0409,2024-01-06,2024-01-07,Nghỉ phép,Approved,E0424
E0445,2024-10-28,2024-10-30,Nghỉ phép,Approved,E0467
E0135,2024-05-10,2024-05-11,Việc gia đình,Rejected,E0424
E0259,2023-11-11,2023-11-13,Việc gia đình,Approved,E0424
E0495,2023-07-20,2023-07-22,Việc gia đình,Rejected,E0424
E0199,2023-06-11,2023-06-15,Nghỉ bệnh,Pending,E0285
E0461,2024-06-22,2024-06-24,Nghỉ phép,Pending,E0424
E0191,2023-03-13,2023-03-18,Việc gia đình,Pending,E0306
E0116,2023-06-05,2023-06-10,Nghỉ bệnh,Pending,E0272
E0412,2024-07-08,2024-07-11,Việc gia đình,Pending,E0467
E0048,2024-07-23,2024-07-25,Việc gia đình,Pending,E0272
E0091,2023-03-19,2023-03-20,Nghỉ bệnh,Rejected,E0306
E0408,2023-01-23,2023-01-28,Việc gia đình,Pending,E0348
E0290,2024-08-17,2024-08-22,Nghỉ phép,Approved,E0325
E0378,2023-09-08,2023-09-12,Việc gia đình,Pending,E0285
E0287,2024-03-08,2024-03-13,Nghỉ phép,Pending,E0323
E0185,2024-02-18,2024-02-21,Nghỉ phép,Approved,E0325
E0475,2024-09-23,2024-09-26,Nghỉ phép,Approved,E0272
E0063,2024-09-18,2024-09-21,Nghỉ phép,Pending,E0272
E0465,2023-05-07,2023-05-09,Việc gia đình,Pending,E0285
E0261,2024-04-13,2024-04-18,Nghỉ phép,Pending,E0424
E0127,2023-02-13,2023-02-18,Nghỉ bệnh,Pending,E0327
E0159,2024-02-09,2024-02-11,Nghỉ phép,Pending,E0272
E0260,2024-03-10,2024-03-15,Nghỉ phép,Pending,E0306
E0183,2024-04-02,2024-04-03,Nghỉ phép,Pending,E0306
E0283,2024-03-28,2024-03-30,Nghỉ phép,Approved,E0272
E0184,2023-03-01,2023-03-02,Nghỉ bệnh,Approved,E0327
E0402,2023-07-07,2023-07-08,Nghỉ bệnh,Rejected,E0323
E0252,2023-04-25,2023-04-28,Nghỉ bệnh,Pending,E0348
E0288,2024-01-17,2024-01-22,Nghỉ bệnh,Approved,E0424
E0060,2024-07-10,2024-07-11,Việc gia đình,Approved,E0467
E0123,2024-01-23,2024-01-26,Nghỉ phép,Rejected,E0424
E0288,2024-09-23,2024-09-25,Nghỉ bệnh,Rejected,E0323
E0097,2024-02-04,2024-02-09,Việc gia đình,Rejected,E0272
E0387,2023-11-26,2023-11-29,Nghỉ phép,Approved,E0325
E0270,2024-06-08,2024-06-11,Nghỉ bệnh,Rejected,E0467
E0286,2023-01-23,2023-01-24,Nghỉ phép,Pending,E0424
E0448,2023-06-02,2023-06-06,Nghỉ phép,Rejected,E0467
E0130,2024-04-16,2024-04-17,Nghỉ phép,Pending,E0285
E0285,2024-08-21,2024-08-24,Nghỉ bệnh,Approved,E0325
E0323,2023-03-27,2023-04-01,Nghỉ bệnh,Rejected,E0272
E0025,2023-05-07,2023-05-11,Việc gia đình,Rejected,E0325
E0292,2024-07-02,2024-07-06,Nghỉ phép,Rejected,E0306
E0374,2023-11-24,2023-11-29,Việc gia đình,Pending,E0323
E0364,2023-01-06,2023-01-10,Việc gia đình,Approved,E0272
E0164,2023-07-29,2023-08-03,Nghỉ phép,Approved,E0424
E0220,2024-02-13,2024-02-17,Việc gia đình,Pending,E0327
E0221,2023-07-01,2023-07-06,Việc gia đình,Approved,E0372
E0411,2023-10-07,2023-10-09,Việc gia đình,Rejected,E0323
E0466,2024-02-19,2024-02-23,Việc gia đình,Pending,E0285
E0471,2023-10-26,2023-10-31,Nghỉ bệnh,Pending,E0325
E0421,2024-08-31,2024-09-01,Việc gia đình,Rejected,E0327
E0208,2023-12-19,2023-12-22,Việc gia đình,Pending,E0327
E0251,2023-12-17,2023-12-21,Nghỉ phép,Pending,E0306
E0312,2023-10-29,2023-11-03,Nghỉ phép,Approved,E0285
E0417,2024-10-20,2024-10-22,Việc gia đình,Pending,E0325
E0306,2024-11-06,2024-11-08,Nghỉ bệnh,Approved,E0323
E0181,2024-11-06,2024-11-10,Việc gia đình,Approved,E0467
E0156,2023-05-14,2023-05-17,Nghỉ phép,Approved,E0306
E0430,2023-09-21,2023-09-25,Nghỉ bệnh,Pending,E0323
E0007,2023-10-21,2023-10-26,Nghỉ phép,Approved,E0306
E0491,2024-08-13,2024-08-14,Nghỉ bệnh,Rejected,E0467
E0207,2024-02-26,2024-03-02,Nghỉ bệnh,Pending,E0424
E0316,2023-08-27,2023-08-30,Nghỉ phép,Pending,E0325
E0100,2023-01-05,2023-01-08,Nghỉ phép,Approved,E0306
E0064,2023-08-15,2023-08-19,Nghỉ phép,Approved,E0424
E0469,2024-12-03,2024-12-07,Nghỉ bệnh,Rejected,E0467
E0235,2024-12-17,2024-12-22,Việc gia đình,Rejected,E0467
E0454,2024-06-20,2024-06-23,Việc gia đình,Pending,E0272
E0343,2024-03-11,2024-03-14,Việc gia đình,Approved,E0323
E0423,2023-09-06,2023-09-11,Nghỉ phép,Pending,E0467
E0037,2023-12-23,2023-12-27,Nghỉ phép,Rejected,E0325
E0398,2024-09-01,2024-09-06,Nghỉ phép,Pending,E0424
E0300,2024-01-31,2024-02-03,Việc gia đình,Approved,E0285
E0318,2024-12-01,2024-12-06,Việc gia đình,Approved,E0424
E0440,2024-07-01,2024-07-04,Nghỉ bệnh,Rejected,E0325
E0135,2024-04-03,2024-04-08,Nghỉ bệnh,Rejected,E0348
E0367,2024-07-28,2024-07-31,Nghỉ phép,Rejected,E0348
E0296,2023-09-11,2023-09-12,Nghỉ phép,Pending,E0467
E0224,2023-03-25,2023-03-30,Nghỉ phép,Approved,E0306
E0322,2024-11-02,2024-11-07,Việc gia đình,Rejected,E0348
E0164,2023-07-02,2023-07-07,Nghỉ bệnh,Rejected,E0327
E0396,2023-05-25,2023-05-27,Việc gia đình,Rejected,E0348
E0039,2023-03-05,2023-03-08,Nghỉ phép,Rejected,E0424
E0145,2023-12-16,2023-12-17,Nghỉ phép,Pending,E0306
E0033,2023-10-01,2023-10-06,Việc gia đình,Approved,E0306
E0011,2024-02-25,2024-02-28,Nghỉ bệnh,Rejected,E0272
E0369,2023-10-09,2023-10-10,Nghỉ phép,Approved,E0325
E0134,2024-03-27,2024-03-29,Nghỉ bệnh,Approved,E0285
E0412,2024-01-13,2024-01-16,Nghỉ bệnh,Approved,E0372
E0433,2024-09-17,2024-09-18,Nghỉ phép,Rejected,E0348
E0416,2023-02-04,2023-02-06,Việc gia đình,Pending,E0323
E0403,2023-08-12,2023-08-14,Nghỉ bệnh,Rejected,E0372
E0226,2023-06-09,2023-06-14,Việc gia đình,Rejected,E0348
E0212,2024-10-15,2024-10-18,Nghỉ phép,Approved,E0348
E0433,2024-09-10,2024-09-11,Nghỉ bệnh,Rejected,E0348
E0428,2024-08-30,2024-09-04,Nghỉ phép,Pending,E0325
E0327,2024-09-09,2024-09-11,Nghỉ phép,Pending,E0348
E0425,2023-11-09,2023-11-12,Việc gia đình,Pending,E0285
E0442,2023-11-26,2023-11-30,Nghỉ bệnh,Rejected,E0372
E0382,2023-02-04,2023-02-07,Việc gia đình,Approved,E0327
E0225,2023-05-31,2023-06-01,Nghỉ phép,Pending,E0285
E0457,2023-11-07,2023-11-09,Nghỉ phép,Pending,E0323
E0100,2023-01-20,2023-01-24,Việc gia đình,Approved,E0467
E0057,2023-06-28,2023-07-03,Nghỉ phép,Pending,E0306
E0127,2024-02-12,2024-02-14,Nghỉ bệnh,Rejected,E0272
E0270,2023-09-21,2023-09-26,Việc gia đình,Rejected,E0285
E0093,2024-07-01,2024-07-02,Nghỉ phép,Pending,E0323
E0462,2023-09-15,2023-09-19,Việc gia đình,Pending,E0467
E0401,2023-07-30,2023-08-02,Nghỉ phép,Approved,E0467
E0043,2023-12-19,2023-12-21,Nghỉ phép,Rejected,E0348
E0090,2024-07-18,2024-07-21,Nghỉ phép,Approved,E0467
E0048,2023-03-05,2023-03-06,Nghỉ phép,Approved,E0325
E0225,2024-04-28,2024-05-03,Việc gia đình,Pending,E0372
E0012,2024-03-30,2024-04-02,Nghỉ bệnh,Rejected,E0306
E0248,2023-06-02,2023-06-06,Việc gia đình,Approved,E0348
E0213,2024-12-01,2024-12-04,Việc gia đình,Approved,E0306
E0059,2024-07-01,2024-07-03,Việc gia đình,Rejected,E0323
E0474,2024-09-01,2024-09-05,Việc gia đình,Pending,E0327
E0278,2023-06-08,2023-06-10,Nghỉ phép,Pending,E0372
E0472,2023-08-21,2023-08-24,Việc gia đình,Rejected,E0272
E0079,2023-09-17,2023-09-22,Việc gia đình,Rejected,E0372
E0144,2024-05-25,2024-05-26,Việc gia đình,Approved,E0348
E0059,2024-04-29,2024-04-30,Việc gia đình,Pending,E0272
E0215,2023-09-13,2023-09-17,Việc gia đình,Pending,E0372
E0299,2023-09-07,2023-09-09,Nghỉ phép,Pending,E0424
E0485,2023-10-19,2023-10-24,Nghỉ bệnh,Rejected,E0323
E0028,2023-03-29,2023-04-01,Nghỉ phép,Approved,E0325
E0343,2024-12-31,2025-01-01,Việc gia đình,Pending,E0325
E0274,2024-05-27,2024-05-28,Nghỉ bệnh,Approved,E0323
E0093,2024-07-10,2024-07-13,Nghỉ bệnh,Rejected,E0285
E0153,2023-05-21,2023-05-22,Nghỉ bệnh,Pending,E0424
E0002,2024-10-19,2024-10-22,Nghỉ phép,Approved,E0325
E0099,2023-08-11,2023-08-13,Nghỉ phép,Pending,E0325
E0473,2024-05-14,2024-05-18,Nghỉ phép,Pending,E0372
E0092,2024-12-31,2025-01-05,Nghỉ bệnh,Approved,E0372
E0195,2024-10-31,2024-11-03,Nghỉ phép,Pending,E0323
E0432,2023-06-20,2023-06-21,Việc gia đình,Approved,E0348
E0212,2024-07-27,2024-07-31,Nghỉ phép,Pending,E0348
E0228,2024-07-09,2024-07-14,Nghỉ bệnh,Approved,E0467
E0147,2023-09-05,2023-09-10,Việc gia đình,Approved,E0327
E0298,2023-12-02,2023-12-04,Nghỉ bệnh,Approved,E0285
E0470,2024-09-04,2024-09-05,Việc gia đình,Approved,E0424
E0013,2024-06-30,2024-07-01,Việc gia đình,Approved,E0424
E0310,2023-02-21,2023-02-23,Nghỉ bệnh,Approved,E0306
E0280,2024-04-22,2024-04-25,Nghỉ phép,Approved,E0306
E0201,2024-07-11,2024-07-14,Việc gia đình,Rejected,E0467
E0293,2024-12-31,2025-01-01,Việc gia đình,Approved,E0372
E0098,2023-08-27,2023-08-28,Việc gia đình,Rejected,E0424
E0205,2024-06-21,2024-06-24,Việc gia đình,Rejected,E0285
E0183,2023-11-26,2023-11-27,Nghỉ bệnh,Rejected,E0272
E0202,2024-08-03,2024-08-08,Nghỉ phép,Rejected,E0348
E0266,2024-03-16,2024-03-17,Nghỉ phép,Pending,E0285
E0010,2023-07-09,2023-07-11,Nghỉ phép,Rejected,E0272
E0039,2023-02-15,2023-02-19,Nghỉ bệnh,Approved,E0467
E0184,2024-05-05,2024-05-09,Việc gia đình,Approved,E0467
E0458,2024-11-12,2024-11-15,Nghỉ phép,Pending,E0424
E0310,2023-02-07,2023-02-12,Nghỉ bệnh,Pending,E0323
E0483,2024-02-08,2024-02-11,Nghỉ phép,Rejected,E0348
E0023,2023-10-13,2023-10-16,Nghỉ phép,Pending,E0348
E0175,2023-11-21,2023-11-24,Nghỉ bệnh,Rejected,E0424
E0492,2024-08-11,2024-08-15,Việc gia đình,Rejected,E0467
E0469,2024-11-26,2024-11-30,Việc gia đình,Rejected,E0372
E0100,2023-09-09,2023-09-13,Nghỉ phép,Approved,E0323
E0119,2023-11-11,2023-11-14,Nghỉ phép,Pending,E0285
E0325,2023-03-21,2023-03-23,Việc gia đình,Pending,E0348
E0365,2023-07-18,2023-07-21,Nghỉ phép,Approved,E0325
E0214,2023-10-19,2023-10-23,Việc gia đình,Rejected,E0467
E0008,2024-05-21,2024-05-23,Nghỉ phép,Pending,E0325
E0375,2023-01-23,2023-01-26,Việc gia đình,Pending,E0327
E0475,2023-06-09,2023-06-11,Nghỉ bệnh,Pending,E0306
E0200,2024-08-04,2024-08-09,Việc gia đình,Rejected,E0424
E0097,2023-09-05,2023-09-10,Nghỉ phép,Approved,E0467
E0081,2024-06-17,2024-06-20,Việc gia đình,Pending,E0327
E0260,2023-08-10,2023-08-15,Nghỉ phép,Rejected,E0348
E0215,2023-11-20,2023-11-25,Việc gia đình,Approved,E0327
E0447,2023-03-02,2023-03-07,Nghỉ phép,Approved,E0467
E0243,2024-10-16,2024-10-17,Việc gia đình,Pending,E0372
E0227,2023-09-13,2023-09-18,Việc gia đình,Rejected,E0467
E0173,2023-12-03,2023-12-07,Nghỉ phép,Rejected,E0327
E0108,2023-04-22,2023-04-26,Nghỉ bệnh,Pending,E0306
E0449,2023-03-11,2023-03-14,Nghỉ bệnh,Rejected,E0327
E0388,2024-09-27,2024-09-30,Nghỉ bệnh,Rejected,E0467
E0122,2023-08-07,2023-08-08,Việc gia đình,Rejected,E0306
E0312,2024-12-31,2025-01-04,Nghỉ phép,Approved,E0327
E0446,2023-08-07,2023-08-09,Việc gia đình,Rejected,E0467
E0227,2024-08-21,2024-08-23,Nghỉ bệnh,Pending,E0348
E0057,2024-08-24,2024-08-28,Nghỉ bệnh,Pending,E0372
E0143,2024-07-17,2024-07-18,Việc gia đình,Approved,E0348
E0385,2024-03-10,2024-03-13,Nghỉ bệnh,Pending,E0306
E0446,2023-10-07,2023-10-10,Việc gia đình,Pending,E0372
E0487,2023-01-31,2023-02-04,Việc gia đình,Approved,E0306
E0043,2023-06-08,2023-06-12,Nghỉ phép,Approved,E0327
E0247,2023-04-09,2023-04-10,Nghỉ phép,Pending,E0348
E0070,2024-10-18,2024-10-23,Nghỉ bệnh,Pending,E0467
E0353,2023-02-12,2023-02-16,Nghỉ bệnh,Approved,E0372
E0139,2024-12-09,2024-12-13,Nghỉ phép,Approved,E0424
E0230,2023-12-04,2023-12-07,Nghỉ bệnh,Pending,E0424
E0362,2024-05-07,2024-05-11,Nghỉ bệnh,Pending,E0372
E0019,2024-12-29,2024-12-30,Nghỉ bệnh,Pending,E0306
E0025,2024-08-28,2024-09-02,Việc gia đình,Approved,E0348
E0347,2024-04-01,2024-04-04,Nghỉ phép,Pending,E0325
E0294,2024-03-30,2024-04-04,Nghỉ bệnh,Pending,E0323
E0233,2023-09-29,2023-10-04,Việc gia đình,Rejected,E0424
E0092,2023-10-17,2023-10-18,Nghỉ phép,Approved,E0285
E0202,2023-06-17,2023-06-18,Nghỉ phép,Pending,E0325
E0176,2023-02-14,2023-02-18,Nghỉ bệnh,Approved,E0325
E0033,2023-07-18,2023-07-19,Việc gia đình,Rejected,E0285
E0387,2024-01-07,2024-01-11,Nghỉ phép,Approved,E0285
E0352,2024-12-19,2024-12-20,Nghỉ phép,Approved,E0348
E0218,2024-10-29,2024-10-31,Việc gia đình,Approved,E0424
E0485,2024-07-03,2024-07-06,Nghỉ bệnh,Rejected,E0325
E0444,2023-08-11,2023-08-16,Nghỉ bệnh,Pending,E0372
E0468,2024-12-18,2024-12-23,Việc gia đình,Rejected,E0325
E0389,2024-11-23,2024-11-27,Nghỉ bệnh,Pending,E0285
E0258,2024-11-28,2024-11-29,Nghỉ bệnh,Pending,E0348
E0279,2024-10-21,2024-10-24,Nghỉ phép,Rejected,E0327
E0331,2024-08-22,2024-08-24,Nghỉ bệnh,Pending,E0327
E0148,2023-02-02,2023-02-03,Việc gia đình,Rejected,E0467
E0371,2024-12-24,2024-12-29,Nghỉ bệnh,Pending,E0467
E0350,2023-03-22,2023-03-24,Nghỉ phép,Pending,E0327
E0350,2023-12-21,2023-12-26,Nghỉ bệnh,Rejected,E0272
E0161,2024-01-08,2024-01-09,Nghỉ phép,Rejected,E0272
E0477,2023-03-02,2023-03-04,Nghỉ phép,Rejected,E0272
E0003,2024-08-14,2024-08-15,Nghỉ bệnh,Rejected,E0467
E0439,2023-10-13,2023-10-18,Việc gia đình,Pending,E0467
E0118,2024-10-17,2024-10-22,Việc gia đình,Rejected,E0327
E0495,2024-02-04,2024-02-05,Nghỉ bệnh,Approved,E0348
E0254,2024-10-23,2024-10-24,Việc gia đình,Rejected,E0323
E0282,2024-06-20,2024-06-23,Nghỉ phép,Approved,E0306
E0454,2023-03-06,2023-03-10,Nghỉ phép,Rejected,E0348
E0467,2024-08-14,2024-08-16,Nghỉ phép,Pending,E0285
E0015,2024-06-06,2024-06-10,Nghỉ bệnh,Pending,E0323
E0443,2024-10-08,2024-10-09,Nghỉ bệnh,Pending,E0272
E0192,2023-06-17,2023-06-21,Nghỉ bệnh,Pending,E0272
E0184,2023-02-19,2023-02-22,Nghỉ phép,Approved,E0323
E0195,2023-12-12,2023-12-16,Nghỉ phép,Pending,E0372
E0437,2024-02-10,2024-02-14,Nghỉ bệnh,Rejected,E0372
E0435,2023-07-22,2023-07-24,Nghỉ phép,Pending,E0467
E0140,2023-12-04,2023-12-09,Việc gia đình,Approved,E0306
E0456,2024-10-12,2024-10-14,Nghỉ phép,Rejected,E0306
E0193,2023-07-17,2023-07-19,Việc gia đình,Pending,E0424
E0296,2024-06-16,2024-06-20,Nghỉ bệnh,Approved,E0348
E0124,2023-08-03,2023-08-04,Nghỉ bệnh,Approved,E0323
E0359,2023-02-21,2023-02-22,Nghỉ phép,Pending,E0272
E0173,2024-07-22,2024-07-25,Nghỉ phép,Approved,E0467
E0115,2024-12-15,2024-12-16,Nghỉ phép,Pending,E0424
E0033,2024-07-19,2024-07-21,Nghỉ bệnh,Approved,E0327
E0440,2024-08-20,2024-08-24,Việc gia đình,Pending,E0272
E0359,2024-10-04,2024-10-05,Nghỉ phép,Approved,E0323
E0470,2023-06-13,2023-06-14,Nghỉ bệnh,Approved,E0272
E0339,2024-06-07,2024-06-08,Việc gia đình,Approved,E0272
E0284,2024-07-14,2024-07-16,Nghỉ bệnh,Approved,E0467
E0101,2023-09-03,2023-09-05,Nghỉ phép,Approved,E0424
E0468,2023-10-28,2023-11-01,Việc gia đình,Rejected,E0348
E0223,2023-09-13,2023-09-16,Nghỉ phép,Rejected,E0348
E0173,2024-12-16,2024-12-18,Nghỉ phép,Approved,E0323
E0216,2023-03-18,2023-03-23,Việc gia đình,Approved,E0424
E0405,2023-06-06,2023-06-10,Nghỉ bệnh,Pending,E0325
E0213,2023-02-13,2023-02-15,Nghỉ phép,Approved,E0348
E0229,2024-06-05,2024-06-08,Việc gia đình,Approved,E0306
E0185,2024-01-27,2024-02-01,Việc gia đình,Approved,E0348
E0292,2024-02-21,2024-02-23,Nghỉ bệnh,Rejected,E0306
E0371,2023-11-03,2023-11-05,Việc gia đình,Approved,E0323
E0333,2024-01-19,2024-01-24,Nghỉ bệnh,Approved,E0372
E0482,2023-08-26,2023-08-31,Việc gia đình,Approved,E0348
E0218,2024-06-03,2024-06-04,Nghỉ phép,Rejected,E0348
E0335,2024-06-27,2024-07-01,Nghỉ bệnh,Rejected,E0348
E0247,2024-05-07,2024-05-10,Việc gia đình,Approved,E0325
E0004,2024-09-21,2024-09-24,Nghỉ phép,Pending,E0323
E0376,2024-11-17,2024-11-20,Việc gia đình,Approved,E0348
E0198,2024-07-06,2024-07-07,Nghỉ phép,Pending,E0348
E0165,2023-12-23,2023-12-26,Nghỉ bệnh,Approved,E0327
E0448,2024-12-16,2024-12-19,Nghỉ phép,Approved,E0325
E0160,2024-03-29,2024-03-30,Nghỉ bệnh,Approved,E0348
E0216,2024-10-14,2024-10-18,Nghỉ phép,Rejected,E0323
E0299,2024-07-12,2024-07-17,Việc gia đình,Approved,E0285
E0195,2023-01-02,2023-01-07,Việc gia đình,Rejected,E0467
E0202,2024-12-28,2024-12-29,Nghỉ bệnh,Pending,E0325
E0401,2023-02-27,2023-02-28,Nghỉ phép,Approved,E0323
E0367,2024-07-02,2024-07-06,Nghỉ phép,Pending,E0372
E0257,2023-06-24,2023-06-27,Nghỉ phép,Approved,E0325
E0350,2023-04-29,2023-05-04,Nghỉ phép,Rejected,E0348
E0219,2023-09-14,2023-09-18,Việc gia đình,Rejected,E0327
E0130,2024-05-22,2024-05-23,Nghỉ phép,Approved,E0325
E0122,2024-04-08,2024-04-10,Nghỉ phép,Pending,E0327
E0152,2024-02-21,2024-02-22,Nghỉ bệnh,Pending,E0306
E0366,2023-06-07,2023-06-10,Việc gia đình,Rejected,E0372
E0404,2023-10-07,2023-10-10,Nghỉ bệnh,Rejected,E0327
E0261,2023-07-30,2023-08-03,Nghỉ bệnh,Approved,E0327
E0070,2023-12-03,2023-12-08,Nghỉ phép,Approved,E0306
E0464,2024-08-29,2024-08-31,Nghỉ bệnh,Rejected,E0306
E0135,2024-08-04,2024-08-08,Nghỉ bệnh,Pending,E0327
E0462,2024-03-13,2024-03-14,Việc gia đình,Approved,E0467
E0381,2024-03-14,2024-03-18,Việc gia đình,Approved,E0323
E0052,2024-06-21,2024-06-23,Nghỉ phép,Rejected,E0424
E0472,2024-02-08,2024-02-11,Nghỉ phép,Pending,E0467
E0192,2024-10-09,2024-10-11,Nghỉ bệnh,Pending,E0467
E0367,2024-11-10,2024-11-15,Nghỉ phép,Pending,E0323
E0403,2024-03-28,2024-03-31,Nghỉ phép,Approved,E0285
E0082,2024-12-18,2024-12-23,Nghỉ phép,Approved,E0424
E0369,2023-08-10,2023-08-15,Nghỉ bệnh,Approved,E0327
E0411,2024-08-27,2024-08-29,Nghỉ phép,Rejected,E0372
E0360,2023-05-18,2023-05-22,Nghỉ phép,Pending,E0348
E0115,2024-05-10,2024-05-11,Việc gia đình,Approved,E0327
E0285,2023-02-03,2023-02-05,Nghỉ phép,Rejected,E0285
E0434,2024-12-27,2024-12-30,Nghỉ bệnh,Pending,E0325
E0097,2023-02-26,2023-02-27,Nghỉ bệnh,Approved,E0424
E0062,2024-01-20,2024-01-25,Nghỉ bệnh,Pending,E0372
E0080,2023-03-05,2023-03-09,Việc gia đình,Rejected,E0325
E0359,2023-09-26,2023-09-27,Nghỉ bệnh,Rejected,E0327
E0003,2024-01-03,2024-01-06,Nghỉ bệnh,Rejected,E0327
E0178,2023-12-13,2023-12-15,Việc gia đình,Rejected,E0272
E0246,2023-03-03,2023-03-06,Nghỉ phép,Rejected,E0372
E0128,2024-03-12,2024-03-14,Nghỉ phép,Pending,E0348
E0014,2023-10-28,2023-10-31,Nghỉ bệnh,Rejected,E0424
E0108,2023-05-27,2023-05-29,Nghỉ phép,Approved,E0325
E0118,2023-09-05,2023-09-10,Nghỉ phép,Pending,E0467
E0478,2024-12-13,2024-12-14,Việc gia đình,Pending,E0285
E0070,2023-10-18,2023-10-20,Nghỉ phép,Rejected,E0325
E0376,2024-08-10,2024-08-15,Nghỉ phép,Approved,E0272
E0240,2023-01-30,2023-02-03,Việc gia đình,Pending,E0325
E0127,2024-02-19,2024-02-24,Nghỉ phép,Rejected,E0372
E0411,2024-10-24,2024-10-25,Nghỉ bệnh,Rejected,E0467
E0304,2023-09-13,2023-09-17,Nghỉ bệnh,Rejected,E0323
E0495,2024-02-23,2024-02-25,Việc gia đình,Approved,E0372
E0266,2023-03-21,2023-03-23,Nghỉ bệnh,Rejected,E0467
E0337,2024-12-19,2024-12-24,Nghỉ phép,Approved,E0424
E0135,2023-11-06,2023-11-08,Nghỉ bệnh,Pending,E0348
E0018,2024-12-17,2024-12-19,Nghỉ phép,Pending,E0272
E0473,2023-01-21,2023-01-25,Nghỉ phép,Pending,E0325
E0306,2023-05-21,2023-05-24,Nghỉ bệnh,Rejected,E0424
E0242,2024-08-04,2024-08-08,Việc gia đình,Pending,E0372
E0430,2023-06-06,2023-06-08,Nghỉ phép,Pending,E0467
E0291,2023-10-31,2023-11-04,Nghỉ bệnh,Pending,E0467
E0352,2023-11-19,2023-11-23,Nghỉ phép,Rejected,E0424
